time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.919963,1.93334,1.25163,2.6181,2.19069,1.03248,2.66317,2.0147,1.49278,2,1.92043,0.7993,2.09801,1.70918,0.20529,-0.0207575,0.989088,0.562815,0.0827067,1.77826,0.235184,0,0.324402,2.78773,-0.517404
0.92998,1.95024,1.25351,2.6179,2.20058,1.03782,2.66394,2.03229,1.49493,2,1.92397,0.827404,2.09296,1.69662,0.172688,-0.0187209,0.988756,0.505535,0.0722742,1.76541,0.197224,0,0.383182,2.83267,-0.491919
0.939961,1.96714,1.25507,2.61772,2.21046,1.04259,2.66461,2.04988,1.49671,2,1.92811,0.855943,2.08819,1.68385,0.139785,-0.0166616,0.987013,0.44929,0.0605312,1.75234,0.158926,0,0.445907,2.87441,-0.45968
0.949976,1.98459,1.25634,2.61756,2.22032,1.04681,2.66515,2.06804,1.49815,2,1.9329,0.88488,2.08378,1.67044,0.105523,-0.0145138,0.983907,0.394293,0.0474515,1.73864,0.119056,0,0.51248,2.91223,-0.420801
0.960456,2.00163,1.25725,2.61742,2.23013,1.05048,2.66556,2.08577,1.49917,2,1.93837,0.914172,2.0798,1.65712,0.0717471,-0.0123943,0.97951,0.340597,0.0333668,1.72503,0.0797619,0,0.58287,2.94548,-0.375236
0.969957,2.01731,1.25778,2.61732,2.2399,1.05362,2.66581,2.1021,1.49976,2,1.94457,0.943771,2.0763,1.64466,0.040396,-0.0104257,0.973892,0.2884,0.018279,1.71229,0.0432946,0,0.656878,2.97341,-0.323242
0.980026,2.03372,1.25802,2.61722,2.24961,1.05625,2.66592,2.11918,1.5,2,1.95152,0.97362,2.07335,1.63141,0.0073238,-0.00834853,0.967132,0.237931,0.00212468,1.69876,0.00483003,0,0.734212,2.9953,-0.265227
0.989935,2.04985,1.25793,2.61715,2.25924,1.05839,2.66585,2.13598,1.49986,2,1.95926,1.00365,2.07101,1.61817,-0.0254471,-0.00629073,0.959299,0.189819,-0.0160962,1.68525,-0.0332813,0,0.814144,3.01035,-0.202438
0.999944,2.06598,1.25751,2.6171,2.26879,1.06006,2.66559,2.15278,1.49933,2,1.96781,1.0338,2.06932,1.60471,-0.058493,-0.00421693,0.950551,0.143957,-0.0356969,1.67151,-0.0717113,0,0.896506,3.01803,-0.134972
1.01002,2.08211,1.25675,2.61707,2.27825,1.06128,2.66513,2.16958,1.49841,2,1.9772,1.06399,2.06833,1.59102,-0.0917966,-0.00212911,0.94102,0.100058,-0.0555802,1.65755,-0.110442,0,0.981275,3.0178,-0.0626298
1.01996,2.09779,1.25568,2.61705,2.28761,1.06207,2.66448,2.18593,1.49713,2,1.98744,1.09413,2.06808,1.57749,-0.124443,-8.54792e-05,0.930811,0.0582352,-0.0755982,1.64375,-0.14841,0,1.06801,3.0091,0.0139936
