quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
1.3208,-1.02105,1.07116,-0.968422,1.37791,-1.22397,1.531,-1.04502
1.30017,-1.00906,1.05529,-0.951203,1.35645,-1.20988,1.50449,-1.0375
1.27994,-0.997103,1.03966,-0.933921,1.33542,-1.19582,1.47784,-1.0295
1.25872,-0.984349,1.02422,-0.91661,1.31335,-1.18081,1.45106,-1.021
1.23845,-0.971969,1.00893,-0.899305,1.29226,-1.16623,1.42416,-1.012
1.21717,-0.958769,0.99377,-0.882041,1.27012,-1.15067,1.39717,-1.00248
1.19648,-0.945751,0.978691,-0.86485,1.24861,-1.13532,1.37011,-0.992461
1.17495,-0.932002,0.963654,-0.84776,1.2262,-1.1191,1.34301,-0.981921
1.15441,-0.918703,0.948614,-0.830803,1.20483,-1.10339,1.31589,-0.970867
1.13276,-0.9045,0.933527,-0.814003,1.1823,-1.08661,1.28879,-0.959295
1.11206,-0.890744,0.918341,-0.797385,1.16075,-1.07034,1.26173,-0.947207
1.09012,-0.875982,0.903004,-0.78097,1.13791,-1.05288,1.23475,-0.93461
1.06946,-0.861923,0.887459,-0.764774,1.11641,-1.03623,1.20788,-0.92151
1.0477,-0.846935,0.87165,-0.748808,1.09375,-1.01847,1.18114,-0.907915
1.02653,-0.832198,0.855531,-0.73307,1.07171,-1.00099,1.15456,-0.893833
1.00432,-0.816564,0.839058,-0.717551,1.04858,-0.982442,1.12817,-0.879273
0.983135,-0.8015,0.822194,-0.702235,1.02652,-0.964554,1.10198,-0.864242
0.960061,-0.784924,0.804902,-0.687099,1.00248,-0.944856,1.07603,-0.848748
0.939585,-0.770072,0.787148,-0.672118,0.981152,-0.927195,1.05032,-0.832801
0.916966,-0.753516,0.768901,-0.657259,0.957585,-0.907493,1.02485,-0.816414
0.896439,-0.738358,0.750139,-0.642482,0.936196,-0.889443,0.999639,-0.799591
0.873746,-0.721457,0.730852,-0.627741,0.912546,-0.869304,0.974687,-0.782339
0.852438,-0.705457,0.711027,-0.612987,0.890337,-0.850224,0.949997,-0.764661
0.830159,-0.688595,0.690664,-0.598174,0.867113,-0.830103,0.92557,-0.74656
0.808383,-0.671987,0.669765,-0.583261,0.844411,-0.810271,0.901406,-0.72804
0.785481,-0.654389,0.648339,-0.568209,0.820531,-0.789244,0.877505,-0.709104
0.763825,-0.637629,0.626403,-0.552984,0.797948,-0.769204,0.853867,-0.689754
0.74141,-0.620164,0.60397,-0.53756,0.77457,-0.748307,0.830485,-0.669996
0.719407,-0.602908,0.581057,-0.521914,0.751619,-0.727647,0.807348,-0.649836
0.696828,-0.585088,0.557685,-0.506029,0.728064,-0.706298,0.784446,-0.629281
0.67471,-0.567526,0.533874,-0.489889,0.704987,-0.685245,0.761769,-0.608338
0.651934,-0.549337,0.509652,-0.47348,0.681222,-0.663426,0.739305,-0.587013
0.629838,-0.531592,0.485043,-0.456794,0.658162,-0.642128,0.717042,-0.565312
0.607417,-0.513491,0.460077,-0.439823,0.63476,-0.620388,0.694965,-0.543242
0.585349,-0.495587,0.434787,-0.422558,0.611725,-0.598873,0.673065,-0.520806
0.562185,-0.4767,0.409204,-0.404996,0.587542,-0.576164,0.651326,-0.498011
0.539955,-0.45849,0.383359,-0.387135,0.564331,-0.554257,0.629732,-0.474863
0.517144,-0.439723,0.357289,-0.368977,0.540513,-0.531667,0.60827,-0.451369
0.494831,-0.421288,0.331028,-0.350523,0.51721,-0.509466,0.586926,-0.427536
0.471997,-0.402348,0.312551,-0.337432,0.493362,-0.486644,0.572047,-0.410656
0.449499,-0.383617,0.278078,-0.312748,0.469862,-0.464063,0.544529,-0.378885
0.426479,-0.364382,0.251457,-0.293441,0.445814,-0.440864,0.523443,-0.354084
0.40419,-0.345695,0.224781,-0.273869,0.422528,-0.418316,0.502409,-0.328979
0.381051,-0.326234,0.198083,-0.254047,0.398351,-0.394824,0.481416,-0.303579
0.358688,-0.307371,0.171388,-0.233993,0.374984,-0.372044,0.460449,-0.277896
0.335406,-0.287676,0.14472,-0.213729,0.350654,-0.34825,0.439494,-0.251943
0.312944,-0.268626,0.118101,-0.193274,0.327179,-0.325228,0.418538,-0.225732
0.289851,-0.248994,0.0915499,-0.172649,0.303043,-0.301493,0.39757,-0.199272
0.266966,-0.229495,0.0650876,-0.151873,0.279123,-0.277912,0.376583,-0.172574
0.244213,-0.21007,0.0387317,-0.130968,0.255339,-0.254413,0.35557,-0.145647
0.221626,-0.190751,0.0124978,-0.109953,0.231727,-0.231035,0.334528,-0.118505
0.1983,-0.170765,-0.013602,-0.0888494,0.207342,-0.206846,0.313449,-0.091157
0.175919,-0.151561,-0.0395555,-0.0676743,0.183943,-0.183597,0.29233,-0.0636134
0.152361,-0.13132,-0.0653532,-0.0464449,0.159313,-0.159088,0.271169,-0.0358836
0.129992,-0.112078,-0.0909853,-0.0251775,0.135924,-0.135785,0.249963,-0.00797722
0.106593,-0.0919315,-0.116444,-0.00388822,0.111458,-0.111381,0.228713,0.0200956
0.08424,-0.0726702,-0.13416,0.0110184,0.0880862,-0.0880482,0.21381,0.0398392
0.0605907,-0.0522787,-0.166821,0.0386909,0.0633575,-0.0633434,0.186072,0.076694
0.0379865,-0.0327794,-0.191733,0.0599526,0.0397213,-0.0397178,0.164678,0.105199
0.0147909,-0.0127642,-0.21646,0.081177,0.0154664,-0.0154662,0.143227,0.133825
-0.00842201,0.00726807,-0.241005,0.102349,-0.00880665,0.00880661,0.121717,0.16256
-0.0309087,0.0266725,-0.25808,0.117132,-0.0323203,0.0323184,0.106621,0.182732
-0.0533616,0.0460433,-0.289561,0.144488,-0.0557983,0.0557887,0.0784967,0.220304
-0.0773973,0.0667713,-0.306392,0.159162,-0.0809312,0.0809017,0.0633014,0.240589
-0.0993124,0.0856597,-0.330294,0.180049,-0.103846,0.103784,0.041527,0.269623
-0.122881,0.105958,-0.361121,0.20706,-0.12849,0.128372,0.0131026,0.307451
-0.145147,0.125117,-0.384649,0.227722,-0.15177,0.151575,-0.0088578,0.336599
-0.169501,0.14605,-0.408022,0.248279,-0.177233,0.176924,-0.0242809,0.357023
-0.191528,0.164957,-0.424294,0.262603,-0.200262,0.199815,-0.0463903,0.38622
-0.219299,0.188758,-0.449719,0.284999,-0.229295,0.228624,-0.0708186,0.418348
-0.238038,0.204792,-0.472682,0.305231,-0.248884,0.248026,-0.093125,0.447551
-0.260237,0.223755,-0.495507,0.325339,-0.272089,0.270968,-0.115528,0.476735
-0.283317,0.243431,-0.518199,0.345318,-0.296213,0.294766,-0.138029,0.505889
-0.306366,0.263039,-0.540763,0.365166,-0.320304,0.318473,-0.160632,0.534998
-0.328608,0.281916,-0.563204,0.384881,-0.34355,0.34129,-0.171973,0.549532
-0.352238,0.30192,-0.585527,0.404456,-0.368244,0.365459,-0.206151,0.593026
-0.373759,0.320089,-0.607736,0.423889,-0.390732,0.387404,-0.229069,0.621916
-0.397368,0.339964,-0.629836,0.443179,-0.415401,0.411399,-0.252092,0.650703
-0.419576,0.358601,-0.651828,0.462323,-0.438603,0.43389,-0.27522,0.679374
-0.442409,0.3777,-0.673714,0.481318,-0.462456,0.456928,-0.298449,0.707913
-0.464776,0.396344,-0.695498,0.500159,-0.485819,0.479407,-0.321779,0.736304
-0.488317,0.415893,-0.712854,0.515119,-0.510407,0.502966,-0.340515,0.758899
-0.510261,0.434044,-0.738775,0.537368,-0.533324,0.524829,-0.368737,0.792579
-0.53443,0.453953,-0.760273,0.555732,-0.558563,0.548796,-0.39236,0.820435
-0.555219,0.471002,-0.781683,0.573934,-0.580269,0.569311,-0.416076,0.848086
-0.578045,0.489641,-0.803007,0.591974,-0.6041,0.591726,-0.439883,0.875519
-0.600602,0.507971,-0.824249,0.609851,-0.627647,0.613756,-0.463777,0.902721
-0.623659,0.526614,-0.845411,0.627562,-0.651713,0.636149,-0.487756,0.92968
-0.64557,0.544236,-0.866494,0.645107,-0.674581,0.657305,-0.511812,0.956383
-0.668424,0.562517,-0.887502,0.662483,-0.698428,0.679237,-0.535945,0.982818
-0.690396,0.579992,-0.90844,0.679688,-0.721354,0.70019,-0.56015,1.00897
-0.712405,0.597394,-0.929307,0.696721,-0.744315,0.721043,-0.584421,1.03483
-0.73516,0.615274,-0.950105,0.713583,-0.768051,0.742454,-0.608751,1.06039
-0.757411,0.632644,-0.970836,0.730271,-0.791259,0.763241,-0.633135,1.08564
-0.779549,0.64981,-0.991501,0.746784,-0.814346,0.783769,-0.657566,1.11056
-0.801163,0.666453,-1.0121,0.763117,-0.836883,0.803661,-0.682038,1.13515
-0.823105,0.683228,-1.03264,0.779269,-0.859759,0.823696,-0.706544,1.1594
-0.846089,0.700665,-1.05312,0.795237,-0.883719,0.844508,-0.731075,1.18329
-0.867204,0.716559,-1.07353,0.811021,-0.905728,0.863464,-0.755622,1.20683
-0.889154,0.732948,-1.09388,0.826614,-0.928604,0.882998,-0.780182,1.22999
-0.91104,0.749152,-1.11418,0.842012,-0.95141,0.902298,-0.804745,1.25278
-0.93288,0.76518,-1.13442,0.857213,-0.974166,0.921376,-0.829307,1.27517
-0.954986,0.781255,-1.1546,0.872217,-0.997196,0.940494,-0.853853,1.29718
-0.976592,0.796817,-1.17471,0.887022,-1.0197,0.958991,-0.87837,1.31879
-0.998434,0.812394,-1.19476,0.901621,-1.04245,0.977492,-0.902849,1.34
-1.01984,0.827508,-1.21475,0.916008,-1.06475,0.995431,-0.927284,1.3608
-1.04117,0.842404,-1.23467,0.930176,-1.08695,1.0131,-0.951668,1.38118
-1.0629,0.857419,-1.25455,0.944116,-1.10958,1.03089,-0.975999,1.40112
-1.08382,0.871711,-1.27436,0.957822,-1.13135,1.04782,-1.00027,1.42063
-1.10535,0.88625,-1.29413,0.971287,-1.15377,1.06503,-1.02447,1.43969
-1.12641,0.900298,-1.31384,0.984501,-1.17569,1.08164,-1.04859,1.4583
-1.1476,0.914253,-1.33351,0.99746,-1.19774,1.09814,-1.07263,1.47644
-1.16907,0.928212,-1.35313,1.01016,-1.22008,1.11462,-1.09659,1.49412
-1.18994,0.941591,-1.3727,1.02258,-1.24179,1.13041,-1.12045,1.51132
-1.21074,0.954745,-1.39224,1.03473,-1.26344,1.14593,-1.14422,1.52805
-1.23167,0.967788,-1.41174,1.0466,-1.28521,1.1613,-1.16789,1.5443
-1.25222,0.980396,-1.4312,1.05818,-1.30658,1.17615,-1.19144,1.56006
-1.27366,0.993351,-1.45063,1.06948,-1.32889,1.1914,-1.21489,1.57533
-1.29393,1.00539,-1.47002,1.08047,-1.34997,1.20557,-1.23821,1.59012
-1.31464,1.01749,-1.48938,1.09117,-1.3715,1.21979,-1.26141,1.60442
-1.33489,1.02912,-1.50869,1.10157,-1.39257,1.23345,-1.28447,1.61823
-1.35503,1.04047,-1.52797,1.11166,-1.4135,1.24677,-1.30739,1.63155
-1.37595,1.05203,-1.54721,1.12144,-1.43525,1.26034,-1.33017,1.64438
-1.39594,1.06287,-1.5664,1.13091,-1.45604,1.27305,-1.3528,1.65672
-1.4161,1.07357,-1.58555,1.14006,-1.47699,1.28559,-1.37526,1.66857
-1.43604,1.08394,-1.60464,1.1489,-1.49772,1.29772,-1.39756,1.67993
-1.45575,1.09395,-1.62368,1.15741,-1.51822,1.30945,-1.41968,1.69081
-1.47626,1.10413,-1.64265,1.16561,-1.53953,1.32135,-1.44163,1.7012
-1.49596,1.11367,-1.66156,1.17349,-1.56001,1.33251,-1.46339,1.71112
-1.51544,1.12287,-1.68041,1.18104,-1.58026,1.34325,-1.48496,1.72056
-1.53474,1.13174,-1.69919,1.18827,-1.60032,1.35361,-1.50635,1.72952
-1.55474,1.14068,-1.71789,1.19517,-1.6211,1.36404,-1.52754,1.73801
-1.5741,1.14909,-1.73653,1.20175,-1.64122,1.37384,-1.54854,1.74602
-1.59306,1.15707,-1.75509,1.20801,-1.66093,1.38314,-1.56934,1.75358
-1.61239,1.16495,-1.77357,1.21394,-1.68102,1.39232,-1.58994,1.76067
-1.63134,1.17242,-1.79197,1.21955,-1.70071,1.40102,-1.61034,1.76729
-1.64984,1.17946,-1.81028,1.22482,-1.71994,1.40921,-1.63052,1.77346
-1.66922,1.18656,-1.8285,1.22976,-1.74008,1.41747,-1.6505,1.77916
-1.68805,1.19319,-1.84664,1.23437,-1.75966,1.42517,-1.67027,1.78439
-1.70658,1.19944,-1.86468,1.23864,-1.77891,1.43242,-1.68983,1.78916
-1.7249,1.20535,-1.88263,1.24257,-1.79795,1.43928,-1.70918,1.79347
-1.74332,1.21101,-1.90048,1.24616,-1.8171,1.44585,-1.72832,1.79731
-1.76183,1.21642,-1.91822,1.24941,-1.83635,1.45213,-1.74724,1.8007
-1.78004,1.22145,-1.93586,1.25233,-1.85528,1.45796,-1.76594,1.80363
-1.79792,1.22611,-1.95338,1.2549,-1.87387,1.46335,-1.78442,1.8061
-1.81593,1.23052,-1.9708,1.25714,-1.8926,1.46845,-1.80268,1.80812
-1.83392,1.23462,-1.98809,1.25904,-1.9113,1.47319,-1.82073,1.80969
-1.85284,1.23861,-2.00527,1.26061,-1.93098,1.4778,-1.83855,1.81083
-1.86959,1.24186,-2.02234,1.26184,-1.94839,1.48154,-1.85617,1.81152
-1.88693,1.24493,-2.03928,1.26273,-1.96642,1.48508,-1.87357,1.81176
-1.90384,1.24763,-2.05611,1.26328,-1.98402,1.48819,-1.89077,1.81157
-1.92125,1.2501,-2.07282,1.2635,-2.00213,1.49103,-1.90775,1.81093
-1.93888,1.25228,-2.08941,1.26337,-2.02047,1.49352,-1.92454,1.80986
-1.9556,1.25404,-2.10588,1.2629,-2.03786,1.49553,-1.94111,1.80835
-1.97239,1.25549,-2.12222,1.26208,-2.05534,1.49718,-1.95749,1.8064
-1.98889,1.25661,-2.13844,1.26093,-2.07251,1.49845,-1.97366,1.80403
-2.00558,1.25741,-2.15453,1.25943,-2.08989,1.49935,-1.98964,1.80123
-2.02298,1.2579,-2.17049,1.2576,-2.10801,1.49988,-2.00542,1.798
-2.03836,1.25803,-2.18632,1.25542,-2.12401,1.5,-2.02101,1.79436
-2.05475,1.25784,-2.20202,1.25292,-2.14109,1.49974,-2.0364,1.7903
-2.07057,1.25733,-2.21758,1.25008,-2.15756,1.49911,-2.05161,1.78584
-2.08649,1.25649,-2.233,1.24691,-2.17415,1.49809,-2.06663,1.78098
-2.10244,1.2553,-2.24829,1.24342,-2.19077,1.49668,-2.08147,1.77573
-2.118,1.25381,-2.26344,1.23959,-2.20699,1.4949,-2.09612,1.77008
-2.13366,1.25196,-2.27844,1.23544,-2.22331,1.49271,-2.11059,1.76405
-2.14894,1.24981,-2.29329,1.23097,-2.23924,1.49018,-2.12489,1.75763
-2.16405,1.24734,-2.30799,1.22617,-2.255,1.48727,-2.139,1.75085
-2.17948,1.24447,-2.32253,1.22105,-2.27109,1.48389,-2.15293,1.74369
-2.19423,1.24137,-2.33691,1.21562,-2.28648,1.48024,-2.16669,1.73618
-2.20927,1.23785,-2.35113,1.20986,-2.30217,1.47611,-2.18026,1.72832
-2.22371,1.23411,-2.36518,1.2038,-2.31724,1.47173,-2.19367,1.7201
-2.23843,1.22994,-2.37906,1.19742,-2.33261,1.46683,-2.20689,1.71155
-2.25259,1.22557,-2.39277,1.19073,-2.34739,1.46171,-2.21995,1.70267
-2.26717,1.2207,-2.4063,1.18373,-2.36262,1.456,-2.23283,1.69346
-2.28087,1.21576,-2.41966,1.17642,-2.37693,1.45021,-2.24556,1.68392
-2.2951,1.21025,-2.43289,1.16868,-2.39181,1.44375,-2.25816,1.67396
-2.30859,1.20466,-2.44603,1.16035,-2.40591,1.4372,-2.27069,1.6634
-2.32239,1.19856,-2.45914,1.15122,-2.42034,1.43006,-2.28324,1.65207
-2.33581,1.19226,-2.47227,1.14114,-2.43438,1.42267,-2.29585,1.63982
-2.34932,1.18552,-2.48543,1.13004,-2.44851,1.41478,-2.30854,1.62659
-2.3623,1.17866,-2.49853,1.11823,-2.4621,1.40674,-2.32121,1.6127
-2.37551,1.1713,-2.5115,1.10589,-2.47593,1.39811,-2.3338,1.59831
-2.38818,1.16384,-2.52436,1.09301,-2.48919,1.38938,-2.34633,1.58341
-2.40143,1.15563,-2.53709,1.07962,-2.50307,1.37975,-2.35877,1.56803
-2.41339,1.14784,-2.54966,1.0659,-2.51561,1.37062,-2.37107,1.55234
-2.4261,1.13917,-2.56202,1.05196,-2.52893,1.36044,-2.3832,1.53643
-2.43812,1.13056,-2.57418,1.03785,-2.54153,1.35034,-2.39514,1.52038
-2.45033,1.1214,-2.58609,1.02368,-2.55434,1.3396,-2.40686,1.50425
-2.46223,1.11207,-2.59777,1.00946,-2.56683,1.32865,-2.41834,1.48809
-2.47411,1.10234,-2.60921,0.995221,-2.5793,1.31721,-2.42959,1.4719
-2.4856,1.09251,-2.62042,0.980963,-2.59136,1.30568,-2.44061,1.45568
-2.49756,1.08183,-2.6314,0.966699,-2.60393,1.29312,-2.45139,1.43944
-2.50837,1.07178,-2.64217,0.952434,-2.61529,1.28131,-2.46195,1.42318
-2.5195,1.06099,-2.65272,0.938169,-2.62699,1.26863,-2.47228,1.40689
-2.53041,1.05001,-2.66307,0.923905,-2.63846,1.25571,-2.4824,1.39056
-2.54114,1.03876,-2.67322,0.909641,-2.64975,1.24247,-2.4923,1.37419
-2.55176,1.02721,-2.68316,0.895378,-2.66092,1.22886,-2.50201,1.35777
-2.5622,1.01539,-2.69288,0.881114,-2.67192,1.21494,-2.51151,1.3413
-2.57253,1.00326,-2.70238,0.866848,-2.6828,1.20065,-2.52082,1.32476
-2.58268,0.990878,-2.71163,0.852576,-2.69349,1.18606,-2.52995,1.30815
-2.59258,0.978355,-2.7206,0.838292,-2.70392,1.17129,-2.53888,1.29148
-2.60235,0.965522,-2.72926,0.823983,-2.71423,1.15614,-2.54764,1.27475
-2.61198,0.952416,-2.73759,0.809629,-2.72439,1.14067,-2.55622,1.25794
-2.62145,0.939066,-2.74556,0.795208,-2.73438,1.1249,-2.56462,1.24107
-2.63081,0.925366,-2.75312,0.780703,-2.74426,1.10871,-2.57284,1.22414
-2.64002,0.911401,-2.76025,0.766088,-2.75399,1.0922,-2.58089,1.20716
-2.64874,0.897708,-2.76692,0.751338,-2.7632,1.076,-2.58875,1.19012
-2.6576,0.883293,-2.77309,0.736402,-2.77257,1.05893,-2.59644,1.17301
-2.66612,0.868951,-2.77872,0.721048,-2.78157,1.04195,-2.60403,1.15567
-2.67466,0.854035,-2.78381,0.705084,-2.79061,1.02427,-2.61155,1.13799
-2.68271,0.839493,-2.78844,0.688363,-2.79913,1.00703,-2.61905,1.11988
-2.69077,0.824397,-2.79277,0.670702,-2.80767,0.989122,-2.62655,1.10124
-2.69867,0.809095,-2.797,0.652025,-2.81603,0.970959,-2.63407,1.08203
-2.70647,0.793428,-2.80131,0.632498,-2.8243,0.952353,-2.64155,1.06237
-2.71391,0.777954,-2.80577,0.612167,-2.83219,0.933966,-2.64897,1.04233
-2.72134,0.761938,-2.81035,0.591168,-2.84007,0.914924,-2.65629,1.02199
-2.72852,0.745921,-2.81494,0.569744,-2.84768,0.895871,-2.66345,1.00148
-2.73559,0.72954,-2.81949,0.547991,-2.85519,0.876372,-2.67043,0.980847
-2.7425,0.712947,-2.82402,0.525922,-2.86252,0.856612,-2.67725,0.960069
-2.7491,0.696516,-2.82846,0.503704,-2.86953,0.837032,-2.68386,0.93926
-2.75557,0.679817,-2.83278,0.48148,-2.8764,0.817124,-2.69023,0.918522
-2.76196,0.66269,-2.83695,0.45933,-2.88319,0.796692,-2.69633,0.897905
-2.76805,0.645744,-2.84098,0.437311,-2.88967,0.776466,-2.70216,0.877446
-2.77411,0.628189,-2.84485,0.415458,-2.89612,0.755503,-2.7077,0.857166
-2.77983,0.611003,-2.84857,0.393788,-2.90221,0.734968,-2.71296,0.837074
-2.78548,0.593339,-2.85216,0.372313,-2.90822,0.713851,-2.71794,0.817173
-2.79093,0.575586,-2.85563,0.351042,-2.91403,0.692618,-2.72263,0.797464
-2.7962,0.557717,-2.85899,0.329976,-2.91964,0.671234,-2.72704,0.777943
-2.8013,0.539687,-2.86226,0.309112,-2.92507,0.649646,-2.73116,0.758608
-2.80619,0.521629,-2.86546,0.288445,-2.93029,0.628014,-2.735,0.739449
-2.81095,0.503286,-2.86862,0.267965,-2.93537,0.606031,-2.73856,0.720461
-2.81562,0.484454,-2.87174,0.247661,-2.94035,0.58345,-2.74184,0.701634
-2.81984,0.466613,-2.87486,0.227517,-2.94485,0.562048,-2.74486,0.682957
-2.82408,0.447863,-2.87799,0.207511,-2.94937,0.539545,-2.74762,0.664417
-2.82806,0.429379,-2.88116,0.18762,-2.95362,0.517353,-2.75012,0.646002
-2.83198,0.410202,-2.88435,0.167821,-2.95781,0.494318,-2.75237,0.627699
-2.8356,0.391536,-2.88759,0.148091,-2.96168,0.471888,-2.75438,0.6095
-2.83914,0.372267,-2.89086,0.128405,-2.96546,0.448724,-2.75614,0.591392
-2.84249,0.35292,-2.89415,0.108739,-2.96904,0.425458,-2.75768,0.573363
-2.84554,0.334203,-2.89745,0.0890714,-2.97231,0.402941,-2.75898,0.555403
-2.84854,0.314684,-2.90075,0.0693844,-2.97551,0.379451,-2.76006,0.537502
-2.85128,0.295574,-2.90336,0.0536088,-2.97844,0.356445,-2.76093,0.519651
-2.85394,0.27567,-2.90721,0.0298813,-2.98129,0.332477,-2.76158,0.501841
-2.85633,0.256363,-2.91033,0.0100362,-2.98385,0.30922,-2.76204,0.484063
-2.85852,0.237264,-2.91334,-0.00989217,-2.98619,0.286208,-2.7623,0.466304
-2.86057,0.217799,-2.91621,-0.0299156,-2.98838,0.26275,-2.76237,0.448553
-2.86245,0.198161,-2.91894,-0.0500416,-2.9904,0.239077,-2.76226,0.430802
-2.86416,0.178399,-2.92149,-0.0702752,-2.99223,0.215249,-2.76198,0.41304
-2.86572,0.158249,-2.92384,-0.0906199,-2.99389,0.190949,-2.76154,0.395262
-2.86702,0.139107,-2.92597,-0.111078,-2.99529,0.167861,-2.76094,0.377459
-2.86822,0.118586,-2.92787,-0.131648,-2.99658,0.143105,-2.76019,0.359622
-2.86918,0.0994033,-2.92952,-0.152329,-2.9976,0.11996,-2.7593,0.341748
-2.86998,0.0796296,-2.93089,-0.173119,-2.99846,0.0961005,-2.75826,0.323827
-2.87061,0.0597084,-2.93198,-0.194015,-2.99913,0.0720605,-2.7571,0.305852
-2.87106,0.0399574,-2.93278,-0.215014,-2.99961,0.0482245,-2.75581,0.287817
-2.87134,0.0192948,-2.93325,-0.23611,-2.99991,0.0232871,-2.7544,0.269715
-2.87142,0.000175086,-2.9334,-0.257298,-3,0.000211314,-2.75286,0.251541
-2.87133,-0.0198635,-2.9332,-0.278565,-2.9999,-0.0239735,-2.75121,0.233294
-2.87106,-0.0396131,-2.93265,-0.299904,-2.99962,-0.0478089,-2.74944,0.214971
-2.87062,-0.0595255,-2.93174,-0.321305,-2.99914,-0.0718398,-2.74756,0.196568
-2.86999,-0.0794311,-2.93046,-0.342759,-2.99847,-0.0958609,-2.74557,0.17808
-2.8692,-0.0988553,-2.9288,-0.364255,-2.99762,-0.119299,-2.74347,0.159506
-2.86819,-0.119194,-2.92675,-0.38578,-2.99654,-0.143839,-2.74126,0.140846
-2.86705,-0.138676,-2.92432,-0.407317,-2.99531,-0.16734,-2.73895,0.122102
-2.8657,-0.158491,-2.92148,-0.428848,-2.99387,-0.19124,-2.73652,0.103277
-2.86416,-0.178487,-2.91825,-0.450356,-2.99222,-0.215355,-2.73397,0.0843758
-2.86246,-0.19804,-2.91461,-0.471823,-2.99041,-0.238931,-2.73131,0.0654
-2.86057,-0.217825,-2.91056,-0.493232,-2.98838,-0.262781,-2.72852,0.0463523
-2.85849,-0.237516,-2.9061,-0.51456,-2.98616,-0.286512,-2.72561,0.0272404
-2.85629,-0.256746,-2.90123,-0.535781,-2.9838,-0.309682,-2.72257,0.00807385
-2.85391,-0.275878,-2.89596,-0.55687,-2.98126,-0.332728,-2.71938,-0.0111379
-2.85128,-0.295593,-2.89028,-0.577801,-2.97844,-0.356468,-2.71605,-0.0303861
-2.84857,-0.314441,-2.88422,-0.598551,-2.97554,-0.379158,-2.71258,-0.049662
-2.84552,-0.334325,-2.87778,-0.619093,-2.97228,-0.403087,-2.70895,-0.068956
-2.84242,-0.353352,-2.87096,-0.639405,-2.96896,-0.425977,-2.70517,-0.0882622
-2.83906,-0.372705,-2.8638,-0.659463,-2.96537,-0.449251,-2.70124,-0.107572
-2.83565,-0.39129,-2.8563,-0.679243,-2.96172,-0.471592,-2.69714,-0.126879
-2.8319,-0.410611,-2.84847,-0.698722,-2.95772,-0.49481,-2.69287,-0.146175
-2.8281,-0.429192,-2.84033,-0.717881,-2.95366,-0.517128,-2.68843,-0.165456
-2.82414,-0.447592,-2.8319,-0.7367,-2.94944,-0.539221,-2.6838,-0.184717
-2.81989,-0.46642,-2.82319,-0.755164,-2.9449,-0.561817,-2.679,-0.203955
-2.81559,-0.484568,-2.81423,-0.773253,-2.94032,-0.583587,-2.67401,-0.223166
-2.81092,-0.503421,-2.80504,-0.790952,-2.93533,-0.606192,-2.66883,-0.242347
-2.80596,-0.522509,-2.79563,-0.808246,-2.93004,-0.629068,-2.66345,-0.261495
-2.80133,-0.539576,-2.78603,-0.825122,-2.92511,-0.649513,-2.65788,-0.280605
-2.79618,-0.557782,-2.77626,-0.841565,-2.91962,-0.671311,-2.6521,-0.299673
-2.79097,-0.575455,-2.76633,-0.857568,-2.91407,-0.69246,-2.64613,-0.318699
-2.78548,-0.593325,-2.75627,-0.873124,-2.90822,-0.713835,-2.63994,-0.337683
-2.77991,-0.610757,-2.74609,-0.888227,-2.90229,-0.734674,-2.63355,-0.356627
-2.77402,-0.628469,-2.73583,-0.902875,-2.89602,-0.755837,-2.62695,-0.375534
-2.7682,-0.645293,-2.72549,-0.917068,-2.88984,-0.775928,-2.62014,-0.394406
-2.76188,-0.662898,-2.7151,-0.930808,-2.88311,-0.796941,-2.61313,-0.413248
-2.7556,-0.679734,-2.70467,-0.944097,-2.87644,-0.817024,-2.60592,-0.432061
-2.74913,-0.696459,-2.69421,-0.956938,-2.86956,-0.836965,-2.59849,-0.450846
-2.7425,-0.712949,-2.68375,-0.969335,-2.86252,-0.856614,-2.59086,-0.469604
-2.73548,-0.729811,-2.67328,-0.981294,-2.85506,-0.876695,-2.58302,-0.488332
-2.72865,-0.745613,-2.66282,-0.992822,-2.84782,-0.895504,-2.57497,-0.507029
-2.72146,-0.761674,-2.65239,-1.00393,-2.84019,-0.91461,-2.56671,-0.525695
-2.71394,-0.777904,-2.64198,-1.01462,-2.83221,-0.933907,-2.55824,-0.54433
-2.70657,-0.793223,-2.6316,-1.02491,-2.82441,-0.952109,-2.54956,-0.562926
-2.69869,-0.809053,-2.62126,-1.0348,-2.81605,-0.97091,-2.54068,-0.581479
-2.69083,-0.824291,-2.61096,-1.04432,-2.80773,-0.988996,-2.53158,-0.599983
-2.68272,-0.839474,-2.60069,-1.05347,-2.79914,-1.00701,-2.52227,-0.618435
-2.67439,-0.85452,-2.59047,-1.06227,-2.79032,-1.02485,-2.51276,-0.636825
-2.66605,-0.869055,-2.58028,-1.07074,-2.78151,-1.04207,-2.50305,-0.655144
-2.65741,-0.883614,-2.57013,-1.07889,-2.77237,-1.05931,-2.49313,-0.673385
-2.64889,-0.897479,-2.56,-1.08674,-2.76336,-1.07572,-2.48301,-0.69154
-2.63984,-0.91169,-2.54988,-1.09432,-2.75379,-1.09254,-2.4727,-0.709601
-2.63087,-0.925284,-2.53979,-1.10165,-2.74432,-1.10861,-2.46218,-0.727557
-2.62144,-0.939079,-2.52969,-1.10874,-2.73437,-1.12492,-2.45147,-0.745396
