quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
4.27346,2.42869,4.05842,2.7835,4.34703,2.4705,4.0918,2.76786
4.26106,2.45038,4.04442,2.80383,4.33441,2.49256,4.07778,2.78904
4.24897,2.47129,4.03031,2.82409,4.32211,2.51383,4.06367,2.81016
4.23664,2.49235,4.01608,2.84428,4.30958,2.53526,4.04948,2.83123
4.22402,2.5137,4.00174,2.86439,4.29673,2.55697,4.0352,2.85223
4.21142,2.53474,3.98728,2.88442,4.28392,2.57838,4.02084,2.87318
4.19855,2.556,3.97271,2.90438,4.27083,2.6,4.0064,2.89406
4.18591,2.57665,3.95803,2.92425,4.25797,2.62101,3.99187,2.91487
4.17301,2.59749,3.94323,2.94405,4.24485,2.6422,3.97726,2.93561
4.15941,2.61922,3.92833,2.96376,4.23101,2.66431,3.96256,2.95629
4.14667,2.63934,3.91332,2.98339,4.21805,2.68478,3.94778,2.97689
4.13345,2.66,3.8982,3.00294,4.2046,2.70579,3.93291,2.99742
4.1201,2.68062,3.88298,3.02241,4.19103,2.72677,3.91796,3.01788
4.10673,2.70106,3.86765,3.0418,4.17743,2.74756,3.90292,3.03827
4.09302,2.7218,3.85686,3.05532,4.16348,2.76865,3.8878,3.05859
4.07914,2.74255,3.8367,3.08035,4.14936,2.78977,3.8726,3.07884
4.06538,2.76291,3.82265,3.0976,4.13536,2.81048,3.85884,3.097
4.05197,2.78254,3.81167,3.11097,4.12172,2.83044,3.84809,3.11109
4.0375,2.80349,3.79115,3.13571,4.10701,2.85175,3.82803,3.13715
4.0236,2.8234,3.78003,3.14897,4.09287,2.872,3.81716,3.15112
4.00966,2.84316,3.75927,3.17351,4.07869,2.89211,3.79688,3.17698
3.99529,2.86333,3.7432,3.1923,4.06407,2.91262,3.78118,3.19678
3.98122,2.88286,3.72704,3.21101,4.04976,2.93249,3.7654,3.21651
3.96653,2.90303,3.71079,3.22966,4.03482,2.95301,3.74953,3.23615
3.95206,2.9227,3.69937,3.24267,4.02009,2.97302,3.73837,3.24986
3.93741,2.94241,3.67803,3.26673,4.0052,2.99306,3.71754,3.27521
3.92261,2.96212,3.66153,3.28516,3.99013,3.01311,3.70142,3.29462
3.90782,2.9816,3.64494,3.30352,3.97509,3.03293,3.68521,3.31396
3.89266,3.00136,3.62826,3.32181,3.95967,3.05303,3.66891,3.3332
3.8776,3.0208,3.6115,3.34002,3.94435,3.0728,3.65745,3.34663
3.86238,3.04023,3.59465,3.35815,3.92887,3.09257,3.63606,3.37145
3.84719,3.05943,3.57772,3.37621,3.91342,3.11209,3.6195,3.39044
3.83145,3.07912,3.56071,3.39419,3.8974,3.13213,3.60285,3.40934
3.81622,3.09797,3.54362,3.41209,3.88192,3.1513,3.58612,3.42816
3.80044,3.11731,3.53161,3.42458,3.86587,3.17097,3.57435,3.44128
3.78531,3.13567,3.51093,3.44589,3.85047,3.18965,3.55916,3.45808
3.76977,3.15433,3.49362,3.46355,3.83467,3.20863,3.5371,3.48221
3.75359,3.17357,3.47622,3.48113,3.81821,3.2282,3.52516,3.49514
3.73779,3.19216,3.45875,3.49863,3.80214,3.24711,3.50288,3.51904
3.72177,3.21083,3.44647,3.51083,3.78584,3.2661,3.49083,3.53183
3.70587,3.22917,3.42357,3.53337,3.76967,3.28476,3.46832,3.55548
3.68876,3.24869,3.40587,3.55061,3.75227,3.30462,3.45091,3.57356
3.67301,3.2665,3.38808,3.56777,3.73624,3.32273,3.43342,3.59155
3.65697,3.28444,3.37559,3.57972,3.71992,3.34099,3.42112,3.60408
3.64034,3.30287,3.35229,3.60181,3.70301,3.35972,3.40348,3.6219
3.62374,3.32107,3.33427,3.6187,3.68612,3.37824,3.38042,3.64491
3.60698,3.33927,3.31618,3.6355,3.66907,3.39675,3.36795,3.65724
3.59036,3.35713,3.298,3.65221,3.65217,3.41492,3.34467,3.68
3.57215,3.3765,3.27975,3.66882,3.63364,3.43462,3.32666,3.69739
3.55673,3.39274,3.26692,3.6804,3.61795,3.45115,3.314,3.7095
3.53969,3.41051,3.24299,3.70176,3.60062,3.46922,3.29037,3.73184
3.52247,3.42829,3.22448,3.71807,3.58311,3.48731,3.27758,3.7438
3.50533,3.44582,3.20589,3.73429,3.56567,3.50514,3.25371,3.76585
3.48804,3.46331,3.19096,3.74718,3.54809,3.52293,3.23895,3.77933
3.47059,3.4808,3.17598,3.76001,3.53034,3.54072,3.22413,3.79273
3.4533,3.49796,3.15341,3.77913,3.51275,3.55818,3.20179,3.8127
3.43566,3.51528,3.1364,3.79338,3.4948,3.5758,3.18495,3.82757
3.418,3.53246,3.11742,3.8091,3.47684,3.59327,3.16615,3.84398
3.39971,3.55007,3.09837,3.82473,3.45823,3.61118,3.14727,3.86028
3.38255,3.56642,3.07922,3.84026,3.44078,3.62781,3.12829,3.87647
3.36477,3.58319,3.06,3.85569,3.4227,3.64488,3.10922,3.89254
3.34664,3.60013,3.04069,3.87103,3.40425,3.66211,3.09007,3.90849
3.32888,3.61656,3.02131,3.88627,3.38619,3.67882,3.07082,3.92434
3.31029,3.63359,3.00184,3.90141,3.36728,3.69614,3.05149,3.94006
3.29249,3.64973,2.98228,3.91645,3.34917,3.71256,3.03206,3.95568
3.27421,3.66613,2.96265,3.93141,3.33058,3.72924,3.01254,3.97118
3.25484,3.68334,2.94293,3.94627,3.31087,3.74675,2.99882,3.98197
3.23753,3.69857,2.92314,3.96104,3.29326,3.76224,2.97323,4.00185
3.21845,3.71518,2.90326,3.97572,3.27385,3.77914,2.95343,4.01702
3.20015,3.73095,2.8893,3.98594,3.25525,3.79518,2.93355,4.03207
3.18146,3.74691,2.86327,4.00479,3.23622,3.81141,2.91357,4.047
3.16243,3.76298,2.84316,4.01918,3.21687,3.82776,2.89351,4.06182
3.14391,3.77847,2.82297,4.03348,3.19803,3.84351,2.87335,4.07653
3.12496,3.79415,2.8027,4.04768,3.17876,3.85947,2.8531,4.09112
3.10585,3.80981,2.78236,4.06179,3.15932,3.8754,2.83277,4.1056
3.08677,3.82529,2.76194,4.0758,3.1399,3.89114,2.81234,4.11996
3.06756,3.84071,2.74145,4.08972,3.12037,3.90683,2.79182,4.13421
3.04854,3.85582,2.72089,4.10354,3.10102,3.9222,2.77121,4.14835
3.02915,3.87107,2.70026,4.11726,3.0813,3.93771,2.75052,4.16238
3.00942,3.88643,2.67956,4.13088,3.06123,3.95334,2.72974,4.17629
2.99053,3.90099,2.6588,4.14441,3.04201,3.96815,2.70887,4.19009
2.97059,3.91619,2.63796,4.15783,3.02173,3.98361,2.68791,4.20377
2.95061,3.93127,2.61706,4.17115,3.00141,3.99894,2.66686,4.21734
2.93132,3.94567,2.59609,4.18436,2.98178,4.0136,2.64572,4.23079
2.91076,3.96087,2.57506,4.19747,2.96086,4.02905,2.6245,4.24413
2.89207,3.97453,2.55396,4.21048,2.94186,4.04295,2.60319,4.25735
2.87193,3.98911,2.5328,4.22338,2.92137,4.05778,2.5818,4.27046
2.85183,4.00351,2.51157,4.23617,2.90092,4.07243,2.56032,4.28347
2.83183,4.01767,2.49029,4.24886,2.88058,4.08684,2.53875,4.29635
2.81144,4.03197,2.46895,4.26144,2.85984,4.10138,2.51711,4.30913
2.79108,4.04609,2.44754,4.27391,2.83913,4.11574,2.49538,4.3218
2.77129,4.05967,2.43253,4.28257,2.819,4.12956,2.48012,4.3306
2.75092,4.0735,2.40457,4.29852,2.79827,4.14363,2.45168,4.34679
2.73057,4.08717,2.38299,4.31065,2.77758,4.15753,2.42971,4.35912
2.70974,4.10101,2.36136,4.32267,2.75639,4.17161,2.40767,4.37134
2.68955,4.11428,2.33968,4.33459,2.73585,4.18511,2.38554,4.38345
2.66891,4.1277,2.31794,4.34638,2.71485,4.19876,2.36334,4.39544
2.64798,4.14116,2.29615,4.35806,2.69357,4.21245,2.34107,4.40733
2.62727,4.15433,2.2743,4.36963,2.6725,4.22584,2.31872,4.4191
2.60618,4.16759,2.2524,4.38108,2.65104,4.23934,2.30304,4.42728
2.58573,4.18031,2.23045,4.39242,2.63025,4.25227,2.27381,4.44232
2.56448,4.19338,2.20844,4.40364,2.60863,4.26557,2.25124,4.45376
2.54382,4.20594,2.18637,4.41474,2.58761,4.27835,2.22859,4.46509
2.52305,4.21844,2.16426,4.42572,2.56648,4.29106,2.20588,4.47631
2.50101,4.23154,2.14209,4.43658,2.54407,4.30438,2.1831,4.48742
2.48006,4.24385,2.11987,4.44733,2.52276,4.31691,2.16024,4.49842
2.45874,4.25624,2.09759,4.45796,2.50106,4.32951,2.13732,4.50931
2.438,4.26816,2.07526,4.46847,2.47997,4.34163,2.11433,4.52009
2.41595,4.28067,2.05289,4.47887,2.45754,4.35436,2.09128,4.53075
2.39471,4.29259,2.03719,4.48607,2.43594,4.36649,2.0751,4.53816
2.37342,4.3044,2.00797,4.49929,2.41428,4.3785,2.04497,4.55176
2.35203,4.31613,1.98544,4.50933,2.39252,4.39043,2.02173,4.5621
2.3304,4.32784,1.96286,4.51924,2.37052,4.40234,1.99842,4.57233
2.30882,4.33939,1.94023,4.52904,2.34856,4.4141,1.97505,4.58244
2.28707,4.3509,1.91755,4.53871,2.32644,4.4258,1.95163,4.59245
2.26546,4.36219,1.89482,4.54826,2.30446,4.43728,1.92815,4.60234
2.24289,4.37384,1.87205,4.5577,2.2815,4.44913,1.90461,4.61212
2.22173,4.38462,1.84923,4.56701,2.25998,4.4601,1.88102,4.6218
2.19966,4.39573,1.82636,4.57621,2.23752,4.47141,1.85738,4.63136
2.17688,4.40706,1.80345,4.58528,2.21435,4.48293,1.83368,4.64081
2.15569,4.41746,1.78049,4.59423,2.1928,4.49351,1.80994,4.65015
2.13337,4.42829,1.75749,4.60307,2.17009,4.50452,1.78614,4.65937
2.11158,4.43872,1.73444,4.61178,2.14793,4.51513,1.76229,4.66848
2.08895,4.44941,1.71134,4.62036,2.12491,4.52601,1.7384,4.67748
2.06636,4.45995,1.68821,4.62883,2.10193,4.53673,1.71446,4.68636
2.04457,4.46998,1.66503,4.63717,2.07977,4.54693,1.69048,4.69512
2.02089,4.48073,1.64181,4.64539,2.05568,4.55787,1.66645,4.70377
1.99947,4.49033,1.61855,4.6535,2.03389,4.56763,1.64238,4.71231
1.97747,4.50007,1.59525,4.66148,2.01151,4.57754,1.61828,4.72073
1.95429,4.51018,1.5719,4.66934,1.98794,4.58782,1.59413,4.72904
1.93233,4.51963,1.54852,4.67707,1.96559,4.59744,1.56994,4.73723
1.90952,4.52932,1.5251,4.68469,1.9424,4.60729,1.54572,4.74531
1.88702,4.53874,1.50165,4.69219,1.9195,4.61687,1.52146,4.75326
1.86403,4.54823,1.47815,4.69957,1.89612,4.62652,1.49717,4.76111
1.84115,4.55754,1.45462,4.70683,1.87284,4.636,1.47285,4.76883
1.81874,4.56652,1.43105,4.71397,1.85005,4.64514,1.4485,4.77644
1.79577,4.57561,1.41453,4.71889,1.82668,4.65438,1.43143,4.7817
1.77301,4.58448,1.39327,4.72514,1.80353,4.6634,1.40947,4.78837
1.7498,4.59339,1.36961,4.73197,1.77992,4.67246,1.38504,4.79567
1.72681,4.60208,1.35303,4.73668,1.75654,4.6813,1.3826,4.7964
1.7039,4.61061,1.3388,4.74067,1.73324,4.68998,1.35325,4.80499
1.68024,4.61928,1.32693,4.74396,1.70916,4.6988,1.34101,4.80852
1.65772,4.62741,1.29842,4.75175,1.68626,4.70707,1.31162,4.81687
1.63422,4.63576,1.27461,4.7581,1.66236,4.71557,1.2871,4.8237
1.61112,4.64384,1.25076,4.76433,1.63885,4.72379,1.26255,4.83041
1.58818,4.65174,1.23164,4.76923,1.61552,4.73182,1.2429,4.83569
1.56427,4.65983,1.20289,4.77643,1.59119,4.74005,1.2134,4.84346
1.54101,4.66758,1.17888,4.7823,1.56754,4.74793,1.1888,4.8498
1.51801,4.67511,1.15482,4.78804,1.54414,4.75559,1.16418,4.85601
1.49442,4.6827,1.1307,4.79366,1.52015,4.76331,1.13954,4.86209
1.471,4.69011,1.11136,4.79806,1.49633,4.77085,1.11488,4.86805
1.44663,4.69769,1.08229,4.80452,1.47153,4.77856,1.09021,4.87388
1.42415,4.70455,1.058,4.80977,1.44866,4.78554,1.06552,4.87959
1.39477,4.71334,1.03366,4.81489,1.41878,4.79448,1.04082,4.88516
1.36581,4.72182,1.00927,4.81989,1.38932,4.8031,1.01611,4.89061
1.35324,4.72543,0.984827,4.82477,1.37653,4.80678,0.991387,4.89593
1.32741,4.73275,0.962785,4.82906,1.35026,4.81423,0.969126,4.90061
1.30621,4.73865,0.938249,4.8337,1.32869,4.82023,0.94438,4.90568
1.28229,4.74518,0.913664,4.83822,1.30436,4.82687,0.919622,4.91062
1.25855,4.75153,0.889033,4.84262,1.28021,4.83333,0.894851,4.91543
1.23402,4.75796,0.864356,4.8469,1.25526,4.83987,0.870068,4.92011
1.20341,4.76579,0.844582,4.85023,1.22412,4.84784,0.850233,4.92376
1.1864,4.77006,0.814871,4.85507,1.20683,4.85217,0.820466,4.92908
1.1634,4.77572,0.790067,4.85897,1.18343,4.85793,0.795647,4.93336
1.13965,4.78144,0.765225,4.86275,1.15927,4.86375,0.775783,4.93669
1.11552,4.78713,0.740347,4.86641,1.13472,4.86954,0.745974,4.94152
1.09159,4.79264,0.715436,4.86994,1.11038,4.87515,0.72112,4.9454
1.0675,4.79806,0.690495,4.87335,1.08588,4.88066,0.696257,4.94914
1.0433,4.80338,0.665526,4.87664,1.06126,4.88608,0.671383,4.95276
1.01943,4.80851,0.640532,4.87981,1.03697,4.89129,0.646499,4.95625
0.995691,4.81348,0.615516,4.88287,1.01283,4.89634,0.621605,4.9596
0.971302,4.81846,0.590479,4.8858,0.988023,4.90141,0.596701,4.96283
0.947427,4.82321,0.565424,4.88862,0.963737,4.90624,0.571787,4.96592
0.923351,4.82788,0.540352,4.89132,0.939247,4.91099,0.546862,4.96889
0.897804,4.83269,0.515265,4.8939,0.91326,4.91589,0.521927,4.97172
0.875209,4.83684,0.490166,4.89637,0.890276,4.9201,0.49698,4.97443
0.850803,4.84119,0.465056,4.89871,0.865449,4.92453,0.472023,4.977
0.826328,4.84543,0.439937,4.90094,0.840553,4.92884,0.447055,4.97944
0.802116,4.84949,0.417323,4.90285,0.815924,4.93298,0.424573,4.98153
0.777959,4.85343,0.399731,4.90426,0.791352,4.93698,0.399582,4.98373
0.753931,4.85722,0.367054,4.90674,0.76691,4.94083,0.374579,4.98581
0.728587,4.86108,0.341913,4.90851,0.741129,4.94477,0.349563,4.98775
0.70541,4.8645,0.324312,4.90968,0.717554,4.94824,0.332045,4.98904
0.681105,4.86796,0.291621,4.91169,0.69283,4.95177,0.299494,4.99125
0.656256,4.87138,0.274018,4.91268,0.667554,4.95524,0.281958,4.99236
0.631996,4.87458,0.241325,4.91438,0.642876,4.9585,0.249373,4.99424
0.606216,4.87786,0.216177,4.91554,0.616652,4.96183,0.224293,4.99554
0.583304,4.88065,0.19103,4.91657,0.593345,4.96467,0.199199,4.99671
0.558662,4.88353,0.165886,4.91748,0.568279,4.9676,0.174092,4.99775
0.534523,4.88623,0.140747,4.91826,0.543725,4.97035,0.148972,4.99865
0.50992,4.88886,0.123152,4.91873,0.518698,4.97302,0.123838,4.99943
0.485431,4.89135,0.098021,4.91929,0.493788,4.97556,0.106235,4.99989
0.4593,4.89388,0.0653605,4.91983,0.467207,4.97812,0.0735282,5.00058
0.436807,4.89594,0.0402444,4.9201,0.444326,4.98022,0.0483532,5.00096
0.412209,4.89807,0.0151352,4.92023,0.419305,4.98239,0.0307226,5.00115
0.387744,4.90006,-0.00996585,4.92024,0.394419,4.98442,-0.00203788,5.00133
0.362755,4.90198,-0.0350575,4.92012,0.368999,4.98637,-0.0272539,5.00131
0.338922,4.90368,-0.0601388,4.91986,0.344757,4.9881,-0.0524835,5.00116
0.314287,4.90532,-0.085209,4.91948,0.319697,4.98977,-0.0777265,5.00088
0.289461,4.90685,-0.110267,4.91896,0.294444,4.99132,-0.102983,5.00047
0.265297,4.90822,-0.135312,4.91832,0.269864,4.99271,-0.128252,4.99992
0.24073,4.90948,-0.160343,4.91754,0.244874,4.994,-0.153535,4.99924
0.216003,4.91063,-0.185361,4.91664,0.219722,4.99517,-0.17883,4.99843
0.191185,4.91166,-0.210363,4.9156,0.194477,4.99622,-0.204139,4.99749
0.167081,4.91254,-0.235349,4.91444,0.169957,4.99711,-0.229459,4.99641
0.141674,4.91334,-0.260319,4.91315,0.144113,4.99792,-0.254792,4.9952
0.117014,4.91399,-0.285271,4.91172,0.119029,4.99858,-0.280136,4.99386
0.0930535,4.9145,-0.310205,4.91017,0.0946554,4.9991,-0.30549,4.99238
0.0688347,4.9149,-0.33512,4.90849,0.0700197,4.99951,-0.330854,4.99077
0.0442241,4.91518,-0.352548,4.90724,0.0449855,4.9998,-0.348614,4.98956
0.0195621,4.91534,-0.384889,4.90475,0.0198989,4.99996,-0.381608,4.98715
-0.00558039,4.91538,-0.409743,4.90268,-0.00567645,5,-0.399379,4.98576
-0.0298717,4.91529,-0.434576,4.9005,-0.030386,4.99991,-0.432392,4.983
-0.0543646,4.91508,-0.45939,4.89818,-0.0553005,4.99969,-0.457795,4.98073
-0.0786987,4.91475,-0.484181,4.89574,-0.0800535,4.99936,-0.483203,4.97832
-0.103653,4.91429,-0.508951,4.89318,-0.105438,4.99889,-0.508615,4.97579
-0.128086,4.91371,-0.533698,4.89048,-0.130291,4.9983,-0.534032,4.97311
-0.152289,4.91302,-0.558422,4.88766,-0.154911,4.9976,-0.559453,4.97031
-0.177032,4.91219,-0.583123,4.88472,-0.18008,4.99676,-0.584875,4.96737
-0.20145,4.91125,-0.600399,4.88258,-0.204918,4.9958,-0.610299,4.96429
-0.226105,4.91018,-0.632452,4.87844,-0.229998,4.99471,-0.635723,4.96108
-0.250636,4.90899,-0.657079,4.87511,-0.25495,4.9935,-0.661145,4.95773
-0.275331,4.90766,-0.681682,4.87166,-0.280071,4.99215,-0.686565,4.95425
-0.300431,4.90619,-0.693974,4.86989,-0.305603,4.99065,-0.706899,4.95136
-0.324407,4.90466,-0.725902,4.86513,-0.329992,4.9891,-0.732312,4.94764
-0.348902,4.90298,-0.750434,4.86133,-0.354908,4.98739,-0.750099,4.94495
-0.373493,4.90117,-0.774942,4.8574,-0.379923,4.98555,-0.783122,4.93979
-0.398303,4.89922,-0.799425,4.85336,-0.405159,4.98356,-0.808517,4.93567
-0.422432,4.8972,-0.823884,4.84919,-0.429705,4.9815,-0.833903,4.93142
-0.446616,4.89505,-0.848319,4.8449,-0.454305,4.97932,-0.85928,4.92703
-0.471214,4.89274,-0.872729,4.84049,-0.479325,4.97697,-0.877037,4.92389
-0.496415,4.89025,-0.889801,4.83733,-0.504961,4.97444,-0.902394,4.91928
-0.520224,4.88778,-0.921476,4.8313,-0.529179,4.97192,-0.93534,4.91308
-0.544716,4.88511,-0.945814,4.82652,-0.554094,4.9692,-0.960666,4.90817
-0.569293,4.8823,-0.962835,4.82311,-0.579093,4.96635,-0.978385,4.90465
-0.593678,4.8794,-0.994416,4.8166,-0.603898,4.9634,-1.01127,4.89793
-0.617854,4.8764,-1.01868,4.81145,-0.62849,4.96034,-1.03655,4.89261
-0.642608,4.8732,-1.04292,4.80617,-0.653671,4.95709,-1.06181,4.88716
-0.666404,4.87,-1.06714,4.80078,-0.677876,4.95384,-1.08704,4.88158
-0.691451,4.86651,-1.09133,4.79526,-0.703355,4.95028,-1.11226,4.87586
-0.715203,4.86307,-1.11549,4.78961,-0.727516,4.94679,-1.13745,4.87001
-0.739693,4.85941,-1.13962,4.78385,-0.752427,4.94306,-1.16261,4.86402
-0.763992,4.85565,-1.16372,4.77797,-0.777144,4.93924,-1.18774,4.85791
-0.787847,4.85183,-1.18779,4.77197,-0.80141,4.93536,-1.21285,4.85166
-0.813352,4.84762,-1.20461,4.76769,-0.827354,4.93107,-1.2304,4.84721
-0.836542,4.84367,-1.23582,4.7596,-0.850943,4.92706,-1.26296,4.83877
-0.861117,4.83937,-1.25261,4.75516,-0.875941,4.92267,-1.28796,4.83213
-0.884814,4.83509,-1.27655,4.74872,-0.900046,4.91832,-1.30545,4.82741
-0.909411,4.83052,-1.30763,4.74016,-0.925067,4.91368,-1.33787,4.81847
-0.933077,4.82601,-1.33151,4.73344,-0.94914,4.90909,-1.36276,4.81144
-0.957893,4.82114,-1.35534,4.72661,-0.974383,4.90414,-1.38762,4.80428
-0.981758,4.81634,-1.37914,4.71965,-0.998659,4.89925,-1.41243,4.797
-1.00563,4.81141,-1.40291,4.71258,-1.02294,4.89424,-1.4372,4.78958
-1.02971,4.80632,-1.42663,4.70538,-1.04743,4.88906,-1.46193,4.78204
-1.05343,4.80117,-1.45032,4.69807,-1.07157,4.88382,-1.47921,4.77668
-1.07751,4.79583,-1.47397,4.69065,-1.09606,4.87839,-1.51124,4.76658
-1.10146,4.79038,-1.49757,4.68311,-1.12042,4.87285,-1.53582,4.75866
-1.12533,4.78483,-1.52114,4.67546,-1.14471,4.8672,-1.56035,4.75062
-1.14952,4.77908,-1.54466,4.6677,-1.1693,4.86135,-1.58483,4.74245
-1.17551,4.77275,-1.56813,4.65982,-1.19575,4.85491,-1.60193,4.73667
-1.1975,4.76728,-1.59157,4.65184,-1.21812,4.84935,-1.63362,4.72576
-1.22094,4.76133,-1.60795,4.64618,-1.24196,4.8433,-1.65064,4.7198
-1.24456,4.75521,-1.6383,4.63553,-1.26599,4.83707,-1.68218,4.70859
-1.26842,4.74891,-1.6616,4.62721,-1.29025,4.83066,-1.70637,4.69983
-1.29274,4.74234,-1.68486,4.61879,-1.31499,4.82398,-1.72327,4.69363
-1.31574,4.73601,-1.70807,4.61025,-1.33839,4.81754,-1.75457,4.68196
-1.33972,4.72928,-1.72429,4.60421,-1.36278,4.8107,-1.77138,4.6756
-1.36324,4.72256,-1.75436,4.59285,-1.3867,4.80386,-1.80252,4.66364
-1.38662,4.71575,-1.77743,4.58399,-1.41049,4.79693,-1.8264,4.65431
-1.41048,4.70867,-1.79355,4.57773,-1.43476,4.78973,-1.84307,4.64772
-1.43387,4.7016,-1.82342,4.56595,-1.45855,4.78253,-1.87394,4.63533
-1.45731,4.69438,-1.84635,4.55677,-1.48239,4.7752,-1.89761,4.62568
-1.4808,4.68703,-1.86923,4.54748,-1.50629,4.76771,-1.92121,4.61593
-1.50407,4.67961,-1.89206,4.53809,-1.52996,4.76017,-1.94474,4.60606
-1.52741,4.67205,-1.90573,4.53239,-1.5537,4.75247,-1.95882,4.60009
-1.55091,4.6643,-1.9353,4.51993,-1.57761,4.74459,-1.98924,4.58703
-1.57452,4.65638,-1.95798,4.51022,-1.60163,4.73654,-2.01256,4.57687
-1.59745,4.64856,-1.98061,4.50039,-1.62495,4.72859,-2.0358,4.5666
-1.62066,4.64052,-2.0032,4.49046,-1.64856,4.72041,-2.05896,4.55623
-1.64397,4.63232,-2.02573,4.48042,-1.67227,4.71206,-2.08204,4.54576
-1.66704,4.62406,-2.04821,4.47026,-1.69574,4.70366,-2.10504,4.53519
-1.69095,4.61537,-2.07064,4.45999,-1.72006,4.69483,-2.12797,4.52452
-1.71306,4.60721,-2.0863,4.45274,-1.74255,4.68652,-2.15081,4.51374
-1.73657,4.5984,-2.11533,4.43912,-1.76646,4.67756,-2.17357,4.50287
-1.7592,4.58979,-2.1376,4.42852,-1.78948,4.66881,-2.19625,4.49191
-1.78212,4.58094,-2.15982,4.4178,-1.8128,4.6598,-2.21885,4.48084
-1.80524,4.57188,-2.18198,4.40697,-1.83632,4.65059,-2.24136,4.46969
-1.82772,4.56294,-2.20409,4.39603,-1.85919,4.64149,-2.26379,4.45843
-1.8508,4.55363,-2.22614,4.38497,-1.88266,4.63202,-2.28614,4.44708
-1.87361,4.54429,-2.24154,4.37716,-1.90586,4.62252,-2.30173,4.43908
-1.89583,4.53507,-2.27008,4.36252,-1.92846,4.61314,-2.33057,4.4241
-1.91879,4.5254,-2.29197,4.35112,-1.95183,4.6033,-2.35267,4.41247
-1.94112,4.51587,-2.3138,4.33961,-1.97453,4.59361,-2.37468,4.40074
-1.96386,4.50602,-2.33558,4.32799,-1.99767,4.58359,-2.3966,4.38892
-1.98654,4.49607,-2.35079,4.31978,-2.02074,4.57347,-2.4119,4.3806
-2.00866,4.48623,-2.37896,4.3044,-2.04324,4.56346,-2.4402,4.36501
-2.03146,4.47595,-2.40057,4.29243,-2.06643,4.55301,-2.46187,4.35292
-2.05339,4.46594,-2.42213,4.28036,-2.08874,4.54282,-2.48347,4.34074
-2.076,4.45547,-2.44362,4.26817,-2.11174,4.53217,-2.50498,4.32846
-2.09819,4.44506,-2.46506,4.25586,-2.13431,4.52158,-2.5264,4.31609
-2.12019,4.43461,-2.48644,4.24345,-2.15669,4.51095,-2.54774,4.30364
-2.14261,4.42382,-2.50776,4.23092,-2.17949,4.49998,-2.569,4.29109
-2.16483,4.41299,-2.52902,4.21828,-2.2021,4.48896,-2.59018,4.27845
-2.18657,4.40226,-2.55021,4.20553,-2.22421,4.47804,-2.61127,4.26571
-2.20897,4.39106,-2.57135,4.19267,-2.247,4.46665,-2.63228,4.25289
-2.23072,4.38005,-2.59241,4.1797,-2.26912,4.45546,-2.65321,4.23998
-2.25237,4.36896,-2.61341,4.16662,-2.29115,4.44417,-2.67405,4.22697
-2.27438,4.35754,-2.63435,4.15343,-2.31353,4.43256,-2.68859,4.21781
-2.29784,4.34522,-2.65521,4.14013,-2.33739,4.42002,-2.71548,4.20068
-2.31748,4.33478,-2.66978,4.13076,-2.35737,4.4094,-2.73608,4.1874
-2.3392,4.32309,-2.69674,4.11321,-2.37947,4.39751,-2.75659,4.17402
-2.36241,4.31045,-2.71739,4.09959,-2.40308,4.38465,-2.77702,4.16056
-2.38228,4.2995,-2.73798,4.08587,-2.42329,4.37352,-2.79737,4.147
-2.40392,4.28744,-2.75235,4.07619,-2.4453,4.36125,-2.81763,4.13335
-2.4253,4.27538,-2.77894,4.0581,-2.46706,4.34898,-2.83782,4.11961
-2.44693,4.26304,-2.79931,4.04406,-2.48906,4.33643,-2.85793,4.10577
-2.46829,4.25071,-2.81352,4.03417,-2.51078,4.32388,-2.87196,4.09603
-2.48918,4.23851,-2.83376,4.01996,-2.53203,4.31148,-2.89193,4.08204
-2.51005,4.22619,-2.85997,4.00133,-2.55326,4.29894,-2.91777,4.06372
-2.53126,4.21351,-2.87402,3.99123,-2.57484,4.28605,-2.93163,4.05379
-2.55245,4.20071,-2.89403,3.97672,-2.59639,4.27303,-2.95136,4.03952
-2.57362,4.18777,-2.91993,3.9577,-2.61793,4.25987,-2.9769,4.02084
-2.59415,4.17509,-2.93383,3.94739,-2.6388,4.24696,-2.99059,4.01071
-2.61502,4.16205,-2.95953,3.92811,-2.66004,4.2337,-3.01592,3.99179
-2.63577,4.14894,-2.9792,3.91317,-2.68115,4.22036,-3.03532,3.97712
-2.65741,4.13511,-2.9988,3.89813,-2.70315,4.2063,-3.05463,3.96236
-2.67734,4.12224,-3.01832,3.88299,-2.72343,4.1932,-3.07387,3.9475
-2.698,4.10874,-3.03775,3.86775,-2.74445,4.17947,-3.09303,3.93255
-2.71838,4.09529,-3.0571,3.85243,-2.76518,4.16579,-3.11212,3.91751
-2.73949,4.0812,-3.07637,3.837,-2.78665,4.15146,-3.13112,3.90237
-2.75966,4.06758,-3.09556,3.82148,-2.80717,4.13761,-3.15005,3.88713
-2.78046,4.0534,-3.11466,3.80587,-2.82832,4.12318,-3.16891,3.87179
-2.79959,4.04021,-3.13367,3.79017,-2.84778,4.10976,-3.18768,3.85635
-2.82006,4.02595,-3.15261,3.77437,-2.8686,4.09526,-3.20639,3.84082
-2.84033,4.01167,-3.16581,3.76326,-2.88922,4.08073,-3.21943,3.82988
