quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
1.30411,-1.01137,1.03163,-0.368811,1.36056,-1.21259,1.64857,-0.252765
1.28354,-0.999243,1.00856,-0.353752,1.33916,-1.19833,1.62683,-0.233962
1.26284,-0.986843,0.985457,-0.338406,1.31764,-1.18374,1.60251,-0.212916
1.24184,-0.974052,0.962351,-0.322776,1.29579,-1.16868,1.57803,-0.191712
1.2212,-0.961287,0.939254,-0.306867,1.27432,-1.15364,1.55341,-0.170356
1.20018,-0.948094,0.916182,-0.290686,1.25245,-1.13809,1.52865,-0.148853
1.1792,-0.934732,0.893148,-0.274241,1.23063,-1.12232,1.50378,-0.127208
1.15822,-0.921181,0.870165,-0.257542,1.20879,-1.10632,1.47879,-0.105429
1.13677,-0.907144,0.847245,-0.240597,1.18647,-1.08974,1.45372,-0.0835189
1.11575,-0.893208,0.831247,-0.228596,1.16459,-1.07326,1.42856,-0.0614844
1.09315,-0.878032,0.808466,-0.211263,1.14107,-1.0553,1.4109,-0.0459892
1.07299,-0.864333,0.788049,-0.195484,1.12008,-1.03908,1.3856,-0.0237567
1.05186,-0.849813,0.76547,-0.17777,1.09808,-1.02188,1.36279,-0.00365518
1.03006,-0.834666,0.743017,-0.159881,1.07539,-1.00392,1.33737,0.0187759
1.00873,-0.819679,0.720703,-0.141839,1.05317,-0.986139,1.31191,0.0413012
0.986879,-0.804173,0.702963,-0.127308,1.03042,-0.967729,1.28639,0.0639151
0.965231,-0.788653,0.680936,-0.109046,1.00787,-0.949289,1.26594,0.0820655
0.943804,-0.773143,0.663438,-0.0943723,0.985547,-0.930848,1.24033,0.104821
0.921908,-0.757146,0.641728,-0.075975,0.962734,-0.911814,1.21981,0.123073
0.899894,-0.740918,0.620205,-0.0575394,0.939796,-0.892492,1.19411,0.145941
0.877821,-0.724504,0.598874,-0.039095,0.916794,-0.872935,1.16836,0.168862
0.85609,-0.708209,0.577736,-0.0206718,0.894144,-0.853506,1.14255,0.191826
0.834243,-0.691696,0.556788,-0.00229874,0.871371,-0.833804,1.11667,0.214818
0.811727,-0.674545,0.536028,0.0159994,0.847897,-0.813327,1.09072,0.237825
0.79011,-0.657957,0.515452,0.034203,0.825358,-0.793508,1.06469,0.260833
0.768037,-0.640898,0.495053,0.0522945,0.802341,-0.773113,1.03857,0.283831
0.745695,-0.623512,0.474824,0.0702587,0.779039,-0.752314,1.01236,0.306803
0.723581,-0.60619,0.454751,0.0880835,0.755974,-0.731578,0.986066,0.329738
0.700757,-0.588197,0.434821,0.105761,0.732164,-0.710024,0.959675,0.352622
0.678702,-0.570704,0.415019,0.123286,0.709152,-0.689055,0.933191,0.375441
0.656107,-0.552678,0.395328,0.140656,0.685576,-0.667435,0.906617,0.398184
0.634209,-0.53511,0.375727,0.157871,0.662724,-0.646351,0.879957,0.420839
0.611594,-0.516871,0.356195,0.174935,0.63912,-0.624448,0.853216,0.443394
0.589067,-0.498609,0.336711,0.191855,0.615606,-0.602505,0.826398,0.46584
0.565773,-0.479631,0.317257,0.20864,0.591288,-0.579689,0.799514,0.488168
0.543706,-0.461569,0.297815,0.225299,0.568248,-0.557961,0.772575,0.510367
0.521542,-0.443348,0.278367,0.241845,0.545105,-0.536031,0.745595,0.532431
0.49894,-0.424689,0.258896,0.258291,0.521502,-0.513562,0.718586,0.554351
0.476128,-0.40578,0.239392,0.274654,0.497676,-0.49078,0.691564,0.576124
0.453648,-0.387077,0.219846,0.290952,0.474196,-0.468235,0.664548,0.597746
0.429871,-0.367221,0.200252,0.307203,0.449358,-0.444289,0.63756,0.619218
0.408223,-0.349081,0.180607,0.323423,0.426742,-0.422402,0.610621,0.640542
0.385238,-0.32976,0.160908,0.339627,0.402727,-0.399081,0.583756,0.661719
0.362473,-0.310567,0.141148,0.355831,0.378939,-0.375904,0.556985,0.682752
0.339822,-0.291416,0.12132,0.372045,0.355269,-0.352769,0.530326,0.703641
0.315511,-0.270805,0.101416,0.388281,0.329862,-0.327862,0.503795,0.724389
0.294199,-0.252694,0.0814309,0.404548,0.307588,-0.305967,0.477405,0.744997
0.2713,-0.233191,0.0613612,0.420853,0.283653,-0.282382,0.451171,0.765466
0.248405,-0.213652,0.0411986,0.437205,0.259721,-0.258746,0.425107,0.785797
0.225243,-0.193846,0.0209392,0.453607,0.235508,-0.234781,0.399222,0.805992
0.202816,-0.174637,0.000582564,0.470066,0.212063,-0.211532,0.373527,0.826054
0.179804,-0.154896,-0.0198736,0.486583,0.188005,-0.187635,0.348033,0.845984
0.156718,-0.135065,-0.0404296,0.50316,0.163868,-0.163623,0.322749,0.865783
0.13389,-0.115433,-0.0610875,0.519796,0.14,-0.139847,0.297685,0.885452
0.110938,-0.0956746,-0.0818456,0.536491,0.116002,-0.115916,0.272844,0.904991
0.0878006,-0.0757392,-0.102703,0.553241,0.0918092,-0.0917662,0.248235,0.924399
0.065283,-0.0563255,-0.123657,0.570045,0.068264,-0.0682463,0.223863,0.943676
0.0419964,-0.0362389,-0.144709,0.5869,0.0439143,-0.0439096,0.199732,0.962823
0.0193384,-0.0166885,-0.165858,0.603802,0.0202216,-0.0202212,0.175845,0.981838
-0.0035695,0.00308043,-0.187105,0.620748,-0.00373252,0.00373252,0.152202,1.00072
-0.0268746,0.0231916,-0.20417,0.634334,-0.0281019,0.0281007,0.128804,1.01947
-0.0500927,0.0432236,-0.225587,0.651347,-0.0523802,0.0523723,0.110262,1.03438
-0.072975,0.0629584,-0.2471,0.668388,-0.0763071,0.0762824,0.0873032,1.05289
-0.0956719,0.0825228,-0.268705,0.685453,-0.10004,0.099984,0.0645849,1.07126
-0.118359,0.102065,-0.290402,0.702533,-0.123761,0.123656,0.0421047,1.08949
-0.141782,0.122223,-0.312186,0.71962,-0.148252,0.148071,0.0198578,1.10758
-0.164287,0.141571,-0.334053,0.736707,-0.171782,0.1715,-0.00215851,1.12553
-0.187071,0.161134,-0.356,0.753784,-0.195603,0.195186,-0.0239477,1.14332
-0.210081,0.180863,-0.378025,0.770843,-0.219658,0.219069,-0.0455159,1.16096
-0.233111,0.200578,-0.400123,0.787874,-0.243734,0.242928,-0.0668708,1.17844
-0.255746,0.219921,-0.422289,0.804868,-0.267395,0.266331,-0.0880187,1.19577
-0.278612,0.239424,-0.444518,0.821814,-0.291296,0.28992,-0.108966,1.21293
-0.30142,0.258835,-0.466806,0.838705,-0.315135,0.313391,-0.129721,1.22991
-0.32427,0.278238,-0.489144,0.855532,-0.339017,0.336845,-0.15029,1.24673
-0.347269,0.297718,-0.511529,0.872282,-0.363051,0.360383,-0.170679,1.26338
-0.370025,0.316941,-0.533958,0.888948,-0.386831,0.383602,-0.190901,1.27984
-0.392726,0.336061,-0.556424,0.905519,-0.410551,0.406688,-0.210964,1.29612
-0.415415,0.355113,-0.578922,0.921987,-0.434255,0.429682,-0.230878,1.31222
-0.438118,0.374116,-0.601444,0.938343,-0.457973,0.452605,-0.25065,1.32814
-0.460941,0.393152,-0.623986,0.954577,-0.481813,0.475559,-0.27029,1.34386
-0.484033,0.412341,-0.646542,0.970681,-0.505933,0.498686,-0.289808,1.3594
-0.506033,0.430553,-0.669106,0.986643,-0.528909,0.520624,-0.309213,1.37475
-0.528756,0.449287,-0.691674,1.00245,-0.552638,0.543181,-0.328516,1.3899
-0.551338,0.467825,-0.714239,1.0181,-0.576217,0.565488,-0.347726,1.40486
-0.573813,0.486192,-0.736795,1.03358,-0.599682,0.587579,-0.366852,1.41961
-0.597254,0.505257,-0.759335,1.04888,-0.624152,0.610495,-0.385903,1.43418
-0.61899,0.522847,-0.781854,1.06399,-0.64684,0.631626,-0.404888,1.44854
-0.64126,0.540777,-0.804346,1.07891,-0.670082,0.653153,-0.423815,1.46271
-0.663748,0.558785,-0.826808,1.09362,-0.693549,0.674761,-0.442694,1.47668
-0.686071,0.57656,-0.849235,1.10813,-0.716842,0.696077,-0.461535,1.49046
-0.708492,0.594308,-0.871618,1.12241,-0.740233,0.717346,-0.480347,1.50404
-0.730625,0.611719,-0.893951,1.13647,-0.76332,0.738198,-0.499136,1.51743
-0.752849,0.629092,-0.916227,1.15029,-0.7865,0.758991,-0.517906,1.53063
-0.774993,0.646287,-0.938441,1.16386,-0.809595,0.779557,-0.536665,1.54363
-0.797069,0.663309,-0.960587,1.17718,-0.832614,0.799904,-0.555419,1.55644
-0.81992,0.680801,-0.982661,1.19025,-0.856439,0.820798,-0.574175,1.56906
-0.841611,0.697279,-1.00466,1.20305,-0.879051,0.840467,-0.59294,1.58149
-0.863242,0.713586,-1.02658,1.21558,-0.901599,0.859919,-0.61172,1.59374
-0.88533,0.730103,-1.04841,1.22784,-0.924619,0.879608,-0.630523,1.6058
-0.907551,0.746579,-1.07016,1.2398,-0.947775,0.899234,-0.649354,1.61768
-0.929102,0.762418,-1.09182,1.25147,-0.97023,0.918089,-0.66822,1.62937
-0.950631,0.778101,-1.11339,1.26284,-0.99266,0.936744,-0.687127,1.64088
-0.972061,0.793565,-1.13486,1.2739,-1.01498,0.955127,-0.70608,1.6522
-0.993601,0.808961,-1.15623,1.28465,-1.03742,0.973415,-0.725084,1.66334
-1.0153,0.824317,-1.1775,1.29508,-1.06002,0.991644,-0.744144,1.6743
-1.03681,0.839374,-1.19866,1.30519,-1.08242,1.00951,-0.763261,1.68507
-1.05836,0.854301,-1.21971,1.31496,-1.10486,1.0272,-0.782441,1.69566
-1.07983,0.869001,-1.23438,1.32161,-1.12721,1.04461,-0.801687,1.70606
-1.10191,0.883937,-1.25523,1.33082,-1.15018,1.06229,-0.815199,1.71323
-1.12265,0.897801,-1.27596,1.3397,-1.17177,1.07869,-0.834561,1.72333
-1.14367,0.911682,-1.29657,1.34824,-1.19365,1.0951,-0.853991,1.73325
-1.16546,0.925876,-1.31706,1.35643,-1.21632,1.11187,-0.873498,1.74298
-1.18595,0.939049,-1.33742,1.36429,-1.23765,1.12742,-0.893086,1.75253
-1.20692,0.952342,-1.35763,1.37183,-1.25946,1.1431,-0.912743,1.76191
-1.22771,0.965335,-1.3777,1.37904,-1.28109,1.15841,-0.932463,1.77113
-1.24872,0.978266,-1.39763,1.38591,-1.30295,1.17364,-0.952248,1.78017
-1.26922,0.990686,-1.41741,1.39244,-1.32427,1.18827,-0.972106,1.78904
-1.29,1.00308,-1.43705,1.39862,-1.34588,1.20284,-0.99204,1.79773
-1.31081,1.01527,-1.45655,1.40445,-1.36752,1.21718,-1.01205,1.80623
-1.33119,1.02701,-1.47589,1.40992,-1.38872,1.23097,-1.03215,1.81454
-1.35188,1.0387,-1.49508,1.41502,-1.41023,1.2447,-1.05232,1.82266
-1.37212,1.04993,-1.51413,1.41975,-1.43127,1.25788,-1.07259,1.83056
-1.39317,1.06138,-1.52926,1.42327,-1.45315,1.2713,-1.09294,1.83824
-1.41287,1.07187,-1.54803,1.42732,-1.47363,1.28359,-1.10929,1.84423
-1.43295,1.08234,-1.56665,1.431,-1.49451,1.29586,-1.12981,1.85151
-1.45255,1.09234,-1.58512,1.4343,-1.51488,1.30756,-1.15042,1.85855
-1.47257,1.10232,-1.60342,1.43723,-1.5357,1.31923,-1.17113,1.86535
-1.49207,1.11181,-1.62156,1.43979,-1.55597,1.33033,-1.19191,1.87191
-1.51213,1.12132,-1.63953,1.44197,-1.57682,1.34144,-1.21278,1.87823
-1.53137,1.13021,-1.65734,1.44378,-1.59682,1.35182,-1.23373,1.88428
-1.55094,1.13901,-1.67497,1.44522,-1.61716,1.36209,-1.25475,1.89007
-1.56999,1.14733,-1.69242,1.44629,-1.63695,1.37179,-1.27584,1.89559
-1.58958,1.15562,-1.7097,1.44698,-1.65731,1.38146,-1.297,1.90083
-1.60878,1.1635,-1.7268,1.44731,-1.67726,1.39063,-1.31822,1.90577
-1.62775,1.17103,-1.74371,1.44727,-1.69699,1.3994,-1.33949,1.91042
-1.64731,1.17851,-1.76044,1.44687,-1.71732,1.40811,-1.36082,1.91476
-1.66572,1.1853,-1.77698,1.44611,-1.73645,1.416,-1.38218,1.91879
-1.68462,1.192,-1.79332,1.44499,-1.75609,1.42379,-1.40357,1.92251
-1.70348,1.19841,-1.80947,1.44351,-1.77569,1.43123,-1.425,1.92589
-1.72169,1.20433,-1.82543,1.44168,-1.79463,1.43811,-1.44644,1.92894
-1.74084,1.21026,-1.84118,1.43951,-1.81452,1.44499,-1.46789,1.93164
-1.75862,1.2155,-1.85674,1.437,-1.83301,1.45106,-1.48934,1.93399
-1.77668,1.22055,-1.87208,1.43416,-1.85179,1.45691,-1.51078,1.936
-1.79484,1.22533,-1.8842,1.43168,-1.87066,1.46245,-1.53219,1.93766
-1.81316,1.22986,-1.89916,1.4283,-1.88971,1.46769,-1.54927,1.93874
-1.83134,1.23406,-1.91391,1.42462,-1.90862,1.47254,-1.57059,1.93977
-1.8483,1.23769,-1.92845,1.42064,-1.92625,1.47673,-1.59184,1.94046
-1.86607,1.2412,-1.94277,1.41638,-1.94473,1.48078,-1.61301,1.94078
-1.88383,1.2444,-1.95689,1.41182,-1.9632,1.48447,-1.63411,1.94074
-1.90105,1.2472,-1.9708,1.40697,-1.98111,1.4877,-1.65511,1.94033
-1.91939,1.24985,-1.98315,1.40236,-2.00019,1.49074,-1.67601,1.93954
-1.93519,1.25185,-1.99667,1.39698,-2.01663,1.49303,-1.69472,1.9385
-1.95253,1.25374,-2.00998,1.39131,-2.03467,1.49519,-1.71538,1.93698
-1.96972,1.25528,-2.0231,1.38537,-2.05256,1.49695,-1.73591,1.93508
-1.98596,1.25643,-2.03601,1.37916,-2.06947,1.49825,-1.7563,1.93278
-2.00249,1.25729,-2.04872,1.37267,-2.08667,1.49921,-1.77652,1.93009
-2.01893,1.25782,-2.06122,1.36592,-2.10379,1.4998,-1.79656,1.92701
-2.03552,1.25803,-2.07353,1.3589,-2.12106,1.5,-1.81641,1.92353
-2.05172,1.2579,-2.08563,1.35162,-2.13793,1.49981,-1.83606,1.91964
-2.06775,1.25745,-2.09517,1.3456,-2.15463,1.49925,-1.8555,1.91536
-2.084,1.25664,-2.10697,1.33775,-2.17155,1.49828,-1.87089,1.91165
-2.09957,1.25554,-2.11872,1.32934,-2.18778,1.49696,-1.88995,1.90655
-2.1153,1.25409,-2.13054,1.32017,-2.20417,1.49524,-1.90887,1.90073
-2.13086,1.25231,-2.14253,1.31006,-2.22039,1.49313,-1.92773,1.89396
-2.14632,1.2502,-2.15473,1.29894,-2.2365,1.49064,-1.94658,1.88605
-2.16165,1.24776,-2.16697,1.2871,-2.2525,1.48776,-1.96541,1.87692
-2.17659,1.24503,-2.17914,1.27471,-2.26808,1.48455,-1.98409,1.86692
-2.19161,1.24194,-2.19124,1.26173,-2.28374,1.48092,-2.00254,1.85622
-2.20676,1.23846,-2.20323,1.24815,-2.29955,1.47683,-2.02077,1.84481
-2.22186,1.23461,-2.21505,1.23411,-2.31531,1.47231,-2.03876,1.83268
-2.23658,1.23049,-2.22665,1.21974,-2.33067,1.46747,-2.05645,1.82
-2.2501,1.22637,-2.23802,1.20509,-2.34479,1.46264,-2.0738,1.80688
-2.26438,1.22166,-2.24913,1.19024,-2.35971,1.45712,-2.09079,1.7934
-2.27852,1.21663,-2.25998,1.17525,-2.37448,1.45123,-2.10739,1.77964
-2.29254,1.21127,-2.27058,1.16015,-2.38913,1.44495,-2.12359,1.76565
-2.30649,1.20555,-2.28092,1.14495,-2.40372,1.43825,-2.13937,1.75145
-2.32002,1.19964,-2.29103,1.12966,-2.41786,1.43132,-2.15473,1.73706
-2.33382,1.19321,-2.30093,1.11431,-2.4323,1.42379,-2.16965,1.72249
-2.34749,1.18645,-2.30966,1.10043,-2.4466,1.41587,-2.18415,1.70774
-2.36007,1.17987,-2.3192,1.08497,-2.45976,1.40816,-2.19681,1.69433
-2.37315,1.17264,-2.32858,1.06946,-2.47346,1.39969,-2.21047,1.67929
-2.38602,1.16514,-2.33507,1.05858,-2.48693,1.39089,-2.22368,1.66408
-2.39864,1.1574,-2.34424,1.04301,-2.50015,1.38182,-2.23267,1.65335
-2.41144,1.14914,-2.35333,1.02741,-2.51356,1.37214,-2.24514,1.63789
-2.42372,1.14082,-2.36235,1.0118,-2.52644,1.36238,-2.25717,1.62229
-2.43601,1.1321,-2.37043,0.997742,-2.53932,1.35214,-2.26875,1.60655
-2.44817,1.12305,-2.3794,0.982138,-2.55208,1.34153,-2.27879,1.59227
-2.46009,1.11378,-2.38836,0.966564,-2.56459,1.33065,-2.28954,1.5763
-2.47196,1.10413,-2.39736,0.951039,-2.57704,1.31932,-2.29983,1.56022
-2.4836,1.09425,-2.4064,0.935587,-2.58927,1.30771,-2.30968,1.54406
-2.49551,1.0837,-2.41554,0.920218,-2.60177,1.29532,-2.31908,1.52782
-2.50654,1.07351,-2.42497,0.904865,-2.61336,1.28334,-2.32805,1.51151
-2.51735,1.06311,-2.43484,0.889473,-2.62473,1.27112,-2.3366,1.49501
-2.52851,1.05195,-2.44525,0.873977,-2.63646,1.25799,-2.34477,1.4782
-2.53935,1.04067,-2.45625,0.858277,-2.64787,1.24472,-2.35257,1.46094
-2.54987,1.0293,-2.46771,0.842326,-2.65893,1.23133,-2.36005,1.44304
-2.56024,1.01765,-2.47932,0.826195,-2.66985,1.21761,-2.36724,1.4244
-2.57064,1.00551,-2.49097,0.809902,-2.68081,1.2033,-2.37414,1.4051
-2.58081,0.993189,-2.50265,0.793497,-2.69152,1.18878,-2.38076,1.38513
-2.59069,0.980772,-2.51434,0.777073,-2.70194,1.17414,-2.38712,1.36454
-2.60047,0.968036,-2.52605,0.760667,-2.71224,1.15911,-2.3932,1.34348
-2.61012,0.954988,-2.53784,0.744239,-2.72243,1.14371,-2.39901,1.32203
-2.61969,0.941586,-2.54963,0.727866,-2.73252,1.12788,-2.40292,1.30677
-2.62911,0.9279,-2.56131,0.711674,-2.74246,1.1117,-2.40985,1.27801
-2.63808,0.914396,-2.56937,0.700483,-2.75193,1.09574,-2.41484,1.25575
-2.64702,0.900452,-2.58181,0.683176,-2.76138,1.07924,-2.41815,1.24017
-2.65584,0.886195,-2.59283,0.667779,-2.77071,1.06237,-2.42305,1.21573
-2.66441,0.87186,-2.60356,0.652721,-2.77977,1.04539,-2.42717,1.19363
-2.67313,0.856753,-2.614,0.638006,-2.78899,1.02749,-2.43099,1.17168
-2.68118,0.842294,-2.62414,0.623626,-2.79751,1.01035,-2.43449,1.1499
-2.68937,0.827071,-2.63398,0.609566,-2.80618,0.992295,-2.43771,1.12829
-2.69713,0.812115,-2.64353,0.595804,-2.8144,0.974545,-2.44063,1.10686
-2.70508,0.79626,-2.65279,0.582316,-2.82283,0.955717,-2.44329,1.08558
-2.71277,0.780373,-2.66176,0.569073,-2.83097,0.936841,-2.4457,1.06447
-2.71997,0.764948,-2.67046,0.556045,-2.83861,0.918503,-2.44788,1.04351
-2.72737,0.748521,-2.67887,0.543195,-2.84646,0.898964,-2.44983,1.02271
-2.73436,0.732425,-2.68701,0.530485,-2.85388,0.879807,-2.45158,1.00205
-2.74121,0.716089,-2.69486,0.517874,-2.86115,0.860354,-2.45314,0.981534
-2.74789,0.699582,-2.70244,0.505319,-2.86824,0.840686,-2.45453,0.961161
-2.75464,0.682255,-2.70972,0.492779,-2.87542,0.820031,-2.45577,0.940929
-2.7608,0.665835,-2.71671,0.480211,-2.88197,0.800445,-2.45686,0.920844
-2.76703,0.648628,-2.72339,0.467571,-2.88858,0.779909,-2.45782,0.900911
-2.77352,0.629944,-2.72975,0.454819,-2.89549,0.757599,-2.45865,0.881138
-2.77896,0.613658,-2.73577,0.441912,-2.90128,0.738141,-2.45937,0.861536
-2.78456,0.596251,-2.74145,0.428806,-2.90725,0.717333,-2.45997,0.842116
-2.79075,0.576204,-2.74675,0.415462,-2.91383,0.693356,-2.46047,0.822888
-2.79531,0.560803,-2.75168,0.401846,-2.91869,0.674927,-2.46085,0.803866
-2.80036,0.543057,-2.75619,0.387928,-2.92408,0.653682,-2.46113,0.785065
-2.80545,0.524438,-2.76028,0.373684,-2.92949,0.63138,-2.4613,0.766501
-2.81013,0.506498,-2.76392,0.359087,-2.93449,0.609881,-2.46135,0.748195
-2.81468,0.488339,-2.76708,0.344114,-2.93934,0.588109,-2.46129,0.730159
-2.81904,0.470068,-2.76976,0.328754,-2.944,0.566194,-2.46109,0.712405
-2.82337,0.451096,-2.77194,0.313003,-2.94861,0.543426,-2.46078,0.694943
-2.82735,0.432725,-2.77361,0.296859,-2.95287,0.521371,-2.46033,0.677782
-2.83124,0.41388,-2.77475,0.280328,-2.95702,0.498736,-2.45976,0.660927
-2.83518,0.393726,-2.77537,0.263424,-2.96123,0.474521,-2.45905,0.644381
-2.83846,0.376015,-2.77544,0.246163,-2.96474,0.453231,-2.45822,0.628145
-2.8418,0.357011,-2.77498,0.228565,-2.9683,0.430378,-2.45725,0.612216
-2.84503,0.337419,-2.77398,0.210652,-2.97176,0.40681,-2.45616,0.596591
-2.84802,0.318149,-2.77244,0.192448,-2.97495,0.383621,-2.45493,0.581262
-2.85079,0.299112,-2.77037,0.173978,-2.97791,0.360705,-2.45359,0.566221
-2.85338,0.279966,-2.76777,0.155271,-2.98069,0.33765,-2.45213,0.551459
-2.85584,0.260453,-2.76465,0.136356,-2.98332,0.314148,-2.45055,0.536965
-2.85812,0.240895,-2.76103,0.117261,-2.98576,0.290583,-2.44886,0.522727
-2.86019,0.221529,-2.75691,0.0980138,-2.98798,0.267245,-2.44707,0.508732
-2.86212,0.201743,-2.7523,0.078641,-2.99004,0.243395,-2.44518,0.494968
-2.86386,0.182073,-2.7472,0.0591652,-2.9919,0.219679,-2.4432,0.481421
-2.86541,0.162412,-2.74164,0.0396078,-2.99356,0.195969,-2.44112,0.468077
-2.8668,0.142452,-2.73562,0.0199896,-2.99505,0.171895,-2.43896,0.454918
-2.86799,0.122921,-2.72915,0.000333182,-2.99632,0.148335,-2.43672,0.44193
-2.86902,0.102708,-2.72223,-0.0193394,-2.99743,0.123948,-2.4344,0.429097
-2.86985,0.0830811,-2.71489,-0.0390094,-2.99832,0.100265,-2.432,0.416405
-2.87051,0.0632031,-2.70712,-0.0586576,-2.99903,0.0762779,-2.42953,0.403838
-2.87099,0.0433915,-2.69978,-0.0763056,-2.99954,0.0523689,-2.42697,0.391379
-2.87129,0.0236838,-2.69124,-0.0958556,-2.99986,0.0285842,-2.42461,0.380248
-2.87142,0.00316618,-2.6823,-0.115325,-3,0.00382131,-2.4219,0.36796
-2.87136,-0.0162411,-2.67299,-0.134697,-2.99994,-0.0196015,-2.41911,0.355743
-2.87113,-0.0359074,-2.66331,-0.153954,-2.99969,-0.0433367,-2.41624,0.343585
-2.8707,-0.0562036,-2.65328,-0.17308,-2.99923,-0.0678309,-2.41327,0.331473
-2.87012,-0.0756291,-2.64289,-0.192057,-2.99861,-0.091273,-2.4102,0.319399
-2.86935,-0.0954589,-2.63216,-0.210871,-2.99778,-0.115201,-2.40702,0.307353
-2.8684,-0.115313,-2.62109,-0.229508,-2.99676,-0.139155,-2.40372,0.295327
-2.86725,-0.135421,-2.60971,-0.247956,-2.99553,-0.163413,-2.40029,0.283314
-2.86595,-0.154946,-2.59802,-0.266202,-2.99415,-0.186965,-2.39673,0.271307
-2.86446,-0.174676,-2.58603,-0.284235,-2.99255,-0.210759,-2.39303,0.259301
-2.86274,-0.194947,-2.57376,-0.302048,-2.99071,-0.235202,-2.38917,0.247292
-2.86094,-0.214047,-2.56121,-0.319636,-2.98878,-0.258227,-2.38514,0.235271
-2.85894,-0.233458,-2.54841,-0.336991,-2.98663,-0.281621,-2.38094,0.223233
-2.8567,-0.253313,-2.53537,-0.354109,-2.98423,-0.305545,-2.37656,0.211173
-2.8543,-0.272847,-2.5221,-0.370984,-2.98167,-0.329076,-2.37199,0.199085
-2.8517,-0.292509,-2.50864,-0.387613,-2.97889,-0.352755,-2.36722,0.186968
-2.84902,-0.311423,-2.49498,-0.403992,-2.97602,-0.375525,-2.36225,0.174817
-2.8461,-0.330671,-2.48533,-0.415307,-2.9729,-0.398691,-2.35705,0.162631
-2.84301,-0.349809,-2.46721,-0.435992,-2.9696,-0.421715,-2.35328,0.154077
-2.83974,-0.368867,-2.45314,-0.451609,-2.9661,-0.444635,-2.34598,0.138141
-2.83622,-0.388207,-2.44323,-0.462389,-2.96234,-0.467887,-2.34009,0.125836
-2.83267,-0.4067,-2.42476,-0.482078,-2.95855,-0.49011,-2.33395,0.113491
-2.82884,-0.425612,-2.41052,-0.496933,-2.95446,-0.512828,-2.32755,0.101105
-2.8248,-0.444585,-2.39628,-0.511538,-2.95014,-0.535611,-2.32089,0.0886778
-2.82068,-0.462993,-2.38208,-0.525896,-2.94574,-0.557705,-2.31396,0.0762113
-2.81634,-0.48148,-2.36796,-0.540012,-2.94111,-0.579883,-2.30675,0.0637061
-2.81183,-0.499833,-2.35396,-0.55389,-2.9363,-0.601891,-2.29927,0.0511644
-2.80702,-0.518503,-2.34011,-0.567535,-2.93117,-0.624268,-2.29149,0.0385904
-2.8022,-0.536436,-2.32647,-0.580958,-2.92603,-0.645753,-2.28342,0.0259875
-2.79714,-0.554439,-2.31307,-0.594167,-2.92065,-0.66731,-2.27505,0.0133575
-2.79189,-0.572402,-2.30385,-0.603293,-2.91504,-0.688807,-2.26638,0.000702726
-2.78645,-0.590224,-2.2871,-0.619999,-2.90926,-0.710127,-2.26013,-0.00816922
-2.7807,-0.608339,-2.27458,-0.632654,-2.90313,-0.731783,-2.24813,-0.0246763
-2.77507,-0.625353,-2.26237,-0.645159,-2.89714,-0.752114,-2.23854,-0.0374035
-2.76915,-0.642593,-2.25048,-0.65753,-2.89085,-0.772704,-2.22864,-0.0501649
-2.76304,-0.659724,-2.23891,-0.669783,-2.88435,-0.793153,-2.21843,-0.0629662
-2.75679,-0.67659,-2.22764,-0.681927,-2.8777,-0.813275,-2.20792,-0.0758125
-2.75027,-0.693533,-2.21992,-0.690369,-2.87078,-0.833477,-2.19709,-0.0887082
-2.7436,-0.710258,-2.20592,-0.70593,-2.86369,-0.853407,-2.18933,-0.0977679
-2.73684,-0.726578,-2.19544,-0.717797,-2.85652,-0.872846,-2.17453,-0.11467
-2.7297,-0.74323,-2.18516,-0.729577,-2.84893,-0.892668,-2.1628,-0.127743
-2.72269,-0.758967,-2.17507,-0.741267,-2.8415,-0.91139,-2.15079,-0.140877
-2.71534,-0.774919,-2.16513,-0.752864,-2.8337,-0.930358,-2.13848,-0.154074
-2.70768,-0.790947,-2.15531,-0.764363,-2.82558,-0.949406,-2.12589,-0.167333
-2.70007,-0.806327,-2.14559,-0.775759,-2.81751,-0.967673,-2.11302,-0.180654
-2.69205,-0.821962,-2.13592,-0.787042,-2.80902,-0.986232,-2.09988,-0.194036
-2.68402,-0.837072,-2.1263,-0.798197,-2.80052,-1.00416,-2.08647,-0.207473
-2.6759,-0.851837,-2.11667,-0.809212,-2.79192,-1.02167,-2.07281,-0.220957
-2.6676,-0.866404,-2.10799,-0.818995,-2.78314,-1.03893,-2.05889,-0.23448
-2.65909,-0.880819,-2.10121,-0.826512,-2.77415,-1.056,-2.05042,-0.242609
-2.65014,-0.895463,-2.08854,-0.840241,-2.76469,-1.07334,-2.03176,-0.260251
-2.64142,-0.909245,-2.07869,-0.850584,-2.75546,-1.08965,-2.01714,-0.273837
-2.63237,-0.923035,-2.07173,-0.857702,-2.74591,-1.10595,-2.00229,-0.287427
-2.62294,-0.936919,-2.05864,-0.870636,-2.73595,-1.12236,-1.99177,-0.296937
-2.6138,-0.949889,-2.05046,-0.878399,-2.72631,-1.13769,-1.97195,-0.314573
-2.604,-0.963312,-2.04009,-0.887881,-2.71597,-1.15353,-1.95957,-0.325401
-2.59423,-0.976217,-2.02954,-0.897103,-2.70567,-1.16876,-1.94393,-0.338898
